Season,Episode,Line Number,Speaker,Line
5,19,101,Robin:,"Really? They caught him?
"
5,19,102,Ted:,"He is behind bars.
"
5,19,103,Robin:,"So, where did they find?
"
5,19,104,Lily:,"I think naked in a tree, throwing his feces.
"
5,19,105,Robin:,"I've seen. That's why I take the taxi.
"
5,19,106,Ted:,"You know how they caught him, huh?
"
5,19,107,Marshall:,"They tracked.
"
5,19,108,Ted:,"They tracked!
"
5,19,109,Robin:,"What's happening?
"
5,19,110,Marshall:,"Okay. That's what happened.
"
5,19,111,Barney:,"No, I said. This is my story. You see, the young Marshall was at the zoo, eating a banana...
"
5,19,112,Marshall:,"I ate no banana! If you tell it, do it well.
"
5,19,113,Barney:,"You're right. The banana was on the floor.
"
5,19,114,Marshall:,"Was not... Was not banana banana.
"
5,19,115,Barney:,"Marshall, I'm sorry, really. Here's what happened.
"
5,19,116,Marshall:,"Do not shoot. There was no banana!
"
5,19,117,Robin:,"Come on, Barney. I know that Marshall has not been mugged by a monkey.
"
5,19,118,Marshall:,"This part is right. It is not unusual, right? Thailand, China, Costa Rica, people are attacked by monkeys all the time.They are gatherers. Because of their dynamic inter-social, have a predisposition to flight, gives them a genetic advantage.
"
5,19,119,Lily:,"You've been mugged by a monkey!
"
5,19,120,Ted:,"It might be curious. You were wearing a yellow hat?
"
5,19,121,Ted:,"What? Him in your program? And my model?
"
5,19,122,Robin:,"No one wants to see a guy who comes to play with dolls.
"
5,19,123,Ted:,"First, it was not what you think. Secondly, you got a guy playing with dolls.
"
5,19,124,Robin:,"So, your dolls are favorites of Rhinebeck prices next month.
"
5,19,125,Men:,"Only if they are holding up well. Last year, I found one of her frolicking with GI Joe. This is not funny. What were you thinking? And if you were pregnant?
"
5,19,126,Ted:,"And you invited back for a second interview.
"
5,19,127,Robin:,"Because the FBI wanted to be occupied while they searched his home. Come on, Marshall. I need history. It has everything. Crime, monkeys, no stupid model of the Empire State Building, which takes me all my living room and smelly glue everywhere. Go. Do this for me... As a friend?
"
5,19,128,Lily:,"It would be nice to see you on TV.
"
5,19,129,Marshall:,"Can you promise me to present it so that I am not ridiculous to myself assaulted by a monkey?
"
5,19,130,Lily:,"You've been mugged by a monkey.
"
5,19,131,Barney:,"I've just been mugged.
"
5,19,132,Ted:,"What?
"
5,19,133,Barney:,"That's what I said to the girl at the bar just now...
"
5,19,134,Barney:,"It was downright terrifying. I would just like to forget what happened and continue to live my life.
"
5,19,135,Woman:,"My poor darling.
"
5,19,136,Woman 2:,"Neil? Neil!
"
5,19,137,Barney:,"Well, my name is not Neil. This is Bar...
"
5,19,138,Woman:,"Why you call it Neil?
"
5,19,139,Woman 2:,"Because it's his name. This is Neil Armstrong.
"
5,19,140,Woman:,"The cyclist?
"
5,19,141,Woman 2:,"You're not supposed to be on a space mission?
"
5,19,142,Woman:,"You've just mugged?
"
5,19,143,Barney:,"Well, I can do. You see, I was on the road to the launch pad when I got mugged. And the aggressor... took my keys from the shuttle. Successful. Who wants to do something to 3?
"
5,19,144,Woman 2:,"Me.
"
5,19,145,Woman:,"Me too.
"
5,19,146,Barney:,"And it was the best thing in my life 3.
"
5,19,147,Ted:,"Funny, you look like you just got two vodka and tonic in the face.
"
5,19,148,Marshall:,"You're the lemon in your hair.
"
5,19,149,Barney:,"The story is better with my end... It's... Okay? So we were there, zero gravity. They wore helmets that astronauts...
"
5,19,150,"Robin, entering:","Marshall, you never will believe. I spoke to my producer monkey aggressor and he loves!
"
5,19,151,Marshall:,"Really? Cool.
"
5,19,152,Robin:,"Who knows someone who has been mugged by a monkey?
"
5,19,153,Marshall:,"Nobody except the good people of Thailand, China, Costa Rica and many other countries where the crime committed by the monkeys is a common nuisance.
"
5,19,154,Robin:,"The best is that it is possible that the story goes on national TV. Guys, this story of the monkey attacker can make me famous.
"
5,19,155,Marshall:,"Me too. Guys, it will not. I can not do that.
"
5,19,156,Ted:,"It's a little embarrassing. So what?
"
5,19,157,Marshall:,"That's not it. Guys... I'm not assaulted by a monkey.
"
5,19,158,Ted:,"So, you've not been mugged by a monkey?
"
5,19,159,Marshall:,"Not at all.
"
5,19,160,Barney:,"So what you're saying is that you got the monkey trapped so you give him your wallet?
"
5,19,161,Marshall:,"No, that's not it.
"
5,19,162,Ted:,"So you got the monkey attacked?
"
5,19,163,Marshall:,"Guys, there was no monkey! He was a man with a gun.
"
5,19,164,Barney:,"You sure it was not a monkey on the shoulders of another monkey, wearing a trench coat?
"
5,19,165,Ted:,"That would be the right size.
"
5,19,166,Marshall:,"I just invented this story that Lily does not buy a weapon. In truth, it never happened.
"
5,19,167,Barney:,"I can not believe.
"
5,19,168,Marshall:,"What?
"
5,19,169,Barney:,"You heard me. You got attacked by a monkey. You want to go to the issuance of Robin because you're afraid of being ridiculous.
"
5,19,170,Marshall:,"I would not?
"
5,19,171,Barney:,"If serious, this is too funny.
"
5,19,172,Marshall:,"Well, this has never happened. And I can lie to you because you are my best friends.
"
5,19,173,Barney:,"I, yes, but still.
"
5,19,174,Marshall:,"But I can not lie on national TV.
"
5,19,175,Barney:,"You know a long time. He told the truth?
"
5,19,176,Marshall:,"Ted, do not do that...
"
5,19,177,Ted:,"I could not say. It smells good. But I could not say.
"
5,19,178,Barney:,"I still say that it happened.
"
5,19,179,Ted:,"Maybe. But, Marshall, if you have not been attacked by a monkey, Robin must not speak on his show. It would be more credible.
"
5,19,180,Barney:,"Journalists lie constantly. Sorry, but I believe that Jack Palance is dead when I see the body.
"
5,19,181,Ted:,"It will perhaps shock you Barney, but people do not like lying to them.
"
5,19,182,Barney:,"False! They like to discover that they lied. ""Because a lie is just a great story that has mixed with the truth."" Barney Stinson. Example, that Sarah gave me this!
"
5,19,183,Marshall:,"You mean what you done to him.
"
5,19,184,Barney:,"No, I mean what she did. In truth, I fear that history has not gone exactly as I said.
"
5,19,185,Barney:,"Passed. Who wants to do something to 3? (The two women throw their glasses to him the figure) Lisa, wait.
"
5,19,186,Lisa:,"Yes, Neil?
"
5,19,187,Barney:,"It's you Lisa? Sarah, wait. Listen. I'm Neil Armstrong.Sorry I lied.
"
5,19,188,Lisa:,"Well, I think I have not been completely honest with you either. I said I was 28, but in truth, I'm 31.
"
5,19,189,Barney:,"31 years! I was happy, very happy, thinking that because I put a 28 year old daughter who has taken too much sun. People want to lie. Marshall, they need the lie, that's why, in my case, you've been mugged by a monkey. As far as I'm done with this plan 3. I am the best in the world!
"
5,19,190,"Lily, what happens:","This is the belt of Planar 3?
"
5,19,191,Barney:,"You know it.
"
5,19,192,Lily:,"Well done! I have too much sleep last night. Can you imagine that I almost buy a gun? I'm glad you assaulted by a monkey.
"
5,19,193,Marshall:,"You got me. I was just nervous. I got mugged by a monkey.
"
5,19,194,Barney:,"Yeah! I knew it.
"
5,19,195,Ted:,"Now I think you're not really mugged by a monkey.
"
5,19,196,Barney:,"Come on, Ted. Why he would invent something like that?
"
5,19,197,Marshall:,"Come on, Ted.
"
5,19,198,Ted:,"Come here. Seriously, what's your flavor? It's intoxicating.
"
5,19,199,Ted (2030):,"Late the next night, we went on board the issue of Robin.
"
5,19,200,Robin:,"Do not be nervous. We will sit down... It's that thing, whore?
"
5,19,201,Ted:,"I know. Looks like something covered by a sheet. If you want to discover, you will have to do a story on it.
"
5,19,202,Robin:,"It's you who will be covered by the sheet if you leave your model not stupid.
"
5,19,203,Barney:,"Dude, what do you do?
"
5,19,204,Ted:,"I do not think Marshall will lie on TV. And when it gives up, I wanna be there for Robin, with a story. Or rather, 102 stories, because it is the height of a building in New York.
"
5,19,205,Barney:,"Now I want a weapon.
"
5,19,206,Marshall:,"The monkey is there.
"
5,19,207,Robin:,"Surprise. We thought it would help to bring you to confront your abuser.
"
5,19,208,Man:,"Because of this incident, we will send Captain Bobo in a nature reserve.
"
5,19,209,Lily:,"I bet he will love it.
"
5,19,210,Man:,"No, ma'am. You see, we will separate him from his wife, Milly. They have been together long.
"
5,19,211,Marshall:,"The name of his companion is Milly?
"
5,19,212,Ted (2030):,"And then the interview began.
"
5,19,213,Robin:,"In your own words, describe what happened.
"
5,19,214,Marshall:,"Well... I'd love to tell you what happened, Robin. But... I really want to know what's under that sheet.
"
5,19,215,Robin:,"We talk about that. We speak your aggression.
"
5,19,216,Marshall:,"People are attacked every day in New York, Robin, do we often see what's under that sheet? You can shoot it?
"
5,19,217,Robin:,"We come back.
"
5,19,218,Mike:,"It's good.
"
5,19,219,Robin:,"What are you doing?
"
5,19,220,Marshall:,"I have not really been attacked by a monkey. I invented it for that Lily buys a gun.
"
5,19,221,Lily:,"You have not been attacked by a monkey?
"
5,19,222,Marshall:,"What are you talking, baby? Of course I do.
"
5,19,223,Robin:,"Great, tell it to America. Five minutes.
"
5,19,224,Marshall:,"Not five minutes. I have not been attacked by a monkey.
"
5,19,225,Lily:,"It's good. I buy a gun.
"
5,19,226,Marshall:,"No. I got mugged.
"
5,19,227,Man:,"So Bobo goes.
"
5,19,228,Marshall:,"No! I have not been mugged!
"
5,19,229,Barney:,"You know if it was attacked?
"
5,19,230,Ted:,"I have no idea.
"
5,19,231,Man:,"Did you or not, was attacked by Captain Bobo?
"
5,19,232,Lily:,"Tell us just what happened.
"
5,19,233,Robin:,"Yes, tell us the truth.
"
5,19,234,Ted (2030):,"And that's when Marshall realized that there was one thing to say.
"
5,19,235,Marshall:,"Okay! That is the truth. I go back... back to bed.
"
5,19,236,Ted (2030):,"And that was it. We never knew what really happened to the portfolio of Marshall. But we know that. Aunt Lily has never had a weapon, Robin's credibility remained intact, and Bobo and Milly lived together at the Central Park Zoo.
"
5,19,237,Robin:,"sh1t. Okay, put a microphone.
"
5,19,238,Ted:,"Micro and makeup in place. The socks of the arch duchess.
"
5,19,239,Barney:,"It was not very satisfactory. When I tell that he was attacked by a monkey. And I keep the stuff of banana. It was good.
"
5,19,240,Ted:,"Barney, stop lying. You can not put another end because the conclusion does not satisfy you.
"
5,19,241,Barney:,"Really? Well, believe me, Mosby. One day you shall tell this story and you'll see things my way.
"
5,19,242,Ted:,"I doubt it.
"
5,19,243,Ted (2030):,"The children you will not believe what happened.
"
5,19,244,Mike:,"The monkey escaped!
"
5,19,245,Male 2:,"It has one of my dolls!
"
5,19,246,Man:,"Bobo, just there, Bobo.
"
5,19,247,Mike:,"He climbs the building!
"
5,19,248,Man:,"Bobo, come here.
"
5,19,249,Mike:,"I'll get it.
"
5,19,250,Ted:,"It's really happening?
"
5,19,251,Barney:,"Of course, Ted.
"
5,19,252,Ted (2030):,"True story.
"
5,24,1,Ted (2030):,"Kids at this moment in history, had been found look-alikes. Lookalikes strange but funky, four of us. Robin There was a lesbian. Marshall... the mustachioed Lily the stripper... and Mexican wrestler myself. Yes, mine was the coolest. And therefore, it was all anxious to find the lookalike fifth, that of Barney. It was more important to some than others.
"
5,24,2,Lily:,"We agree, it's insane to have a child before he saw the five doubles, right?
"
5,24,3,Marshall:,"Sure, it goes without saying.
"
5,24,4,Lily:,"So when we finally see a dead ringer for Barney, this is the message of the universe to tell us to do. And at that time, we'll try. Deal?
"
5,24,5,Marshall:,"Deal.
"
5,24,6,Ted (2030):,"And one day, a few weeks later...
"
5,24,7,Marshall:,"You were serious with this story of the fifth lookalike?A baby is big enough to let the universe decide.
"
5,24,8,Lily:,"I know, it's crazy. It's easier to let the universe decide. Why?
"
5,24,9,Marshall:,"Decided!
"
5,24,10,Lily:,"Wait 2 seconds! It could easily be Barney who tries to f*ck chicks.
"
5,24,11,Marshall:,"I've moved up.
"
5,24,12,Barney:,"Barney here.
"
5,24,13,Marshall:,"Marshall. So, you're in the office? You're not, I do not know, driving a taxi, with a wig?
"
5,24,14,Barney:,"Yes, I'm in the office. This is the sound of my stapler.This is the sound of my trouilloteuse. And that, the sound of me, ranking the company's directive on sexual harassment. What's new? I gotta run, great leader.
"
5,24,15,Marshall:,"Barney's office. It was the fifth double.
"
5,24,16,Lily:,"Marshall Eriksen... put a baby in my belly.
"
5,24,17,Marshall:,"I hasten to add. This is one of the moments you dream about. ""Friends, Lily and I have unprotected relations. ""I have chills.
"
5,24,18,Lily:,"We're going to say anything.
"
5,24,19,Marshall:,"What? Why?
"
5,24,20,Lily:,"If you tell them, they are invited in at the most private and intimate of our lives.
"
5,24,21,Barney:,"You kiss? Go on, I'm not even there. But just like that, have a baby: big mistake. Now, show me.
"
5,24,22,Ted:,"Uncle Ted is here! How you will handle the story of Santa Claus? You should be honest. Damn, I will disguise myself.
"
5,24,23,"Robin, on TV:","It just happened... is that Marshall Eriksen will say to his wife while trying to impregnate her. Helicopter 12 is live at the scene, with ""Baby Alert: 2010.""
"
5,24,24,Marshall:,"Okay. I tell anyone.
"
5,24,25,Lily:,"We saw the fifth lookalike!
"
5,24,26,Robin:,"Incredible!
"
5,24,27,Ted:,"That's great!
"
5,24,28,Robin:,"Bizarre. A Barney Brown.
"
5,24,29,Lily:,"I know. Say what you want about him, but Barney is better blonde.
"
5,24,30,Robin:,"True. The blonde does not go to any guy.
"
5,24,31,Ted:,"I'm not sure.
"
5,24,32,Lily:,"What?
"
5,24,33,Ted:,"This was where I was swimming teacher at Cascade Country Club of Grief, I washed the mop with lemon juice, playing with natural highlights. Let's just say that there were some old pretending to drown. Unfortunately, one has really drowned. In short, blonde suits me.
"
5,24,34,"Marshall, thinking:","Okay you two. We are in a delicate situation but very promising.
"
5,24,35,"Lily, thinking:","If we play well the next minute, Ted goes to bleach their hair.
"
5,24,36,"Robin, thinking:","This is wicked, can not... I just imagine. How do we do?
"
5,24,37,"Ted, thinking:","What we all think? Nachos?
"
5,24,38,"Ted, thinking:","I know. I really had for lunch.
"
5,24,39,"Marshall, thinking:","Several people told him not to do something.Follow me.
"
5,24,40,Ted:,"I do not care, I can eat. Yes, we would like nachos.
"
5,24,41,Marshall:,"I love you buddy, but it is impossible that the blond you go well.
"
5,24,42,Robin:,"It would not look good.
"
5,24,43,Lily:,"Yeah, seriously, Ted, you not discolor hair.
"
5,24,44,Ted:,"I fade hair!
"
5,24,45,Marshall:,"It is not at all what we expected!
"
5,24,46,Ted (2030):,"The children, Robin and Don became such a duo, both outside and inside the screen, that Channel 12 asked them to lead others of their flagship programs.
"
5,24,47,Don:,"So that's why Monty and I have vowed never to take drugs.Because the drug is bad. Not true, Monty?
"
5,24,48,Robin:,"Of course... the chemical stuff, yes. But, what grows in nature, they can try, like, a couple of times.
"
5,24,49,Don:,"We do not try to Shadow Zone, Monty.
"
5,24,50,Robin:,"I think that we should not lie to kids, Moo-Moo!
"
5,24,51,Don:,"So... what do you mean?
"
5,24,52,Robin:,"I've tried drugs.
"
5,24,53,Ted (2030):,"Fun Fact: This episode had the highest ratings.
"
5,24,54,Robin:,"What was that for?
"
5,24,55,Don:,"Before you, I had given up everything. Relationships, my career, my pants. You have given me want to try again. I love you for that.
"
5,24,56,Robin:,"I see...
"
5,24,57,Marshall:,"Sorry. You do not know me. But I wanted to thank you.In fact, you are someone very important in my life.
"
5,24,58,Barney lookalike:,"Important? You mean, legendary? Marshall, it's me!
"
5,24,59,Ted (2030):,"Oddly, this was not the biggest surprise of the day.
"
5,24,60,"Robin, on the phone:","This is rather sudden. Of course, you will have an answer tomorrow. Okay. Thank you. (She hangs up and then remember) Ted, something big has just arrived and you're the most sensitive people I know. That I may see you. (At the hairdresser...) You know what, it can wait.
"
5,24,61,Ted:,"No, go ahead. I'm listening.
"
5,24,62,Robin:,"The executive producer of WNKW saw our show the other morning and I loved it. They offer me the position of presenter, starting next week.
"
5,24,63,Ted:,"That's great!
"
5,24,64,Robin:,"Yes, but here's the thing... WNKW is...
"
5,24,65,Ted:,"Helen, dryer stops!
"
5,24,66,Robin:,"Is Chicago.
"
5,24,67,Marshall:,"You're the fifth double. How can you be you? I called you, Barney. And we talked about!
"
5,24,68,Barney:,"Yes, I understand. My colleagues are oddly on the fact that I work. I know, I know.
"
5,24,69,Barney:,"To make them believe that I break my ass, when in truth I break some ass, I made a special message. What's new? I gotta run, Grand Chief.
"
5,24,70,Marshall:,"It was a recording? You called me Big Chief, my nickname special job.
"
5,24,71,Barney:,"Come, Grand Chief.
"
5,24,72,Marshall:,"Come on. Stops.
"
5,24,73,Robin:,"Why it happens now? While all was well with Don. This is the never ending battle of my life: career vs. love.
"
5,24,74,Ted:,"""Endless Battle""? Your career has crashed love for years.It's like the Globetrotters vs. the Generals. Crochet career in half, the love is greenhorns who deserve it the Italian league.
"
5,24,75,Robin:,"I'm lost. What do I do?
"
5,24,76,Ted:,"You really need to talk to Don.
"
5,24,77,Robin:,"I'm too upset to talk with him. I have to avoid the time I decide what I want.
"
5,24,78,Ted:,"It sounds logical. Sorry to not be able to help you more than that. In truth, I can not be objective about the fact you're gone.
"
5,24,79,Robin:,"You did a manicure?
"
5,24,80,Ted:,"No, I did not...
"
5,24,81,Woman:,"It makes a.
"
5,24,82,Marshall:,"Why are you brown taxi driver?
"
5,24,83,Barney:,"Oh, that. You know how I dream of making love to a woman from each country?
"
5,24,84,Marshall:,"Sure. You're doing well in the Baltics.
"
5,24,85,Barney:,"I thought the fastest way to circumnavigate the world in 180 days. Take a taxi and wait before the United Nations.
"
5,24,86,Barney:,"It was the perfect plan. There's a detail I had not expected.
"
5,24,87,Barney:,"The girls not want to enter a taxi driver. I worked hard on it.
"
5,24,88,Marshall:,"I think so. I must confess to Lily that the fifth lookalike is false.
"
5,24,89,Barney:,"What's the problem?
"
5,24,90,Marshall:,"Lily decided that once you have seen all the doubles, we try to have children.
"
5,24,91,Barney:,"Children!? No! Rule: no children under 45! You never read my blog!? He has improved a lot.
"
5,24,92,Marshall:,"I'm ready to be a father, you know? But Lily needs a sign of the universe. It could take years.
"
5,24,93,Barney:,"Sorry, pal. It'll be $ 37.50.
"
5,24,94,Ted (2030):,"That night, Marshall returned to the news to Lily.
"
5,24,95,Lily:,"The universe has spoken. Marshall Eriksen, make a baby.
"
5,24,96,Barney:,"They told me, so I've prepared a few. I organize a ""marriage"". Tell me, Billy Idol, it's going to do? More on Billy Idol.If someone wants the real Slim Shady, it's there. This one was good. Robin, why do not you help me?
"
5,24,97,Ted:,"First, I get lots of compliments. Then tell her.
"
5,24,98,Robin:,"It gets no compliments.
"
5,24,99,Ted:,"The other thing.
"
5,24,100,Robin:,"It may be that I moved to Chicago next week.
"
5,24,101,Marshall:,"Just to know, but it would do the same if we had not seen the Barney look-alike, eh?
"
5,24,102,Lily:,"But we have seen, which means that the universe in its infinite wisdom, tell me of planting, and apply yourself.
"
5,24,103,Marshall:,"I can not. I can in good conscience you plant.
"
5,24,104,Lily:,"I know what's bothering you.
"
5,24,105,Marshall:,"Really?
"
5,24,106,Lily:,"The taxi driver looked like enough to Barney.
"
5,24,107,Marshall:,"Well, there you got wrong.
"
5,24,108,Barney:,"Time out! This is a group decision! You can not go to Chicago before we are all agreed.
"
5,24,109,Ted:,"I think Robin...
"
5,24,110,Barney:,"Stay out of it, Brigitte Nielsen and Dolph Lundgren in Rocky IV! We need Marshall and Lily.
"
5,24,111,Lily:,"It was smaller than Barney!
"
5,24,112,Marshall:,"It was the same size!
"
5,24,113,Lily:,"And you know what? I think he was Asian. Yeah, this guy was a little Asian with a graying goatee and belly.
"
5,24,114,Marshall:,"You forgot what looks like Barney?
"
5,24,115,Barney:,"You kiss?
"
5,24,116,Marshall:,"Why are you in our room? (Robin's turn to...) Why are you in our room? (Followed by Ted) Why Ellen DeGeneres is in our room?
"
5,24,117,Ted:,"It works!
"
5,24,118,Barney:,"Wait a second. Candles... flowers... I guess that Marshall has ""forgotten"" to tell you. The fifth lookalike... it was me.
"
5,24,119,Lily:,"What? Wait, you were aware? You lied to me?
"
5,24,120,Marshall:,"By omission, because this idea of ""let the world decide"" is crazy.
"
5,24,121,Lily:,"Baby, you...
"
5,24,122,Marshall:,"We must control our...
"
5,24,123,Barney:,"Friends! We forget what is really important here. Ted is blond.
"
5,24,124,Ted:,"Friends, I'm doing well. Robin has something important to say.
"
5,24,125,Robin:,"It failed him.
"
5,24,126,Ted:,"The other thing.
"
5,24,127,Robin:,"He had a manicure.
"
5,24,128,Ted:,"The other thing.
"
5,24,129,Robin:,"I had a job offer in Chicago.
"
5,24,130,Barney:,"That's why we're all here. For Robin to deter...
"
5,24,131,Robin:,"Actually, I already made my decision. Friends, I must accept.
"
5,24,132,Ted:,"I can not believe that Robin is going to lose.
"
5,24,133,"Lily, thinking:","Perhaps it's the depression talking, but Ted's hair beginning to be well?
"
5,24,134,"Marshall, thinking:","Thank God, I thought I was the only one!
"
5,24,135,"Barney, thinking:","Looks like a real movie star!
"
5,24,136,Ted:,"And besides, it was a big mistake. I will re-stain the hair.
"
5,24,137,Lily:,"Finally.
"
5,24,138,Marshall:,"I told you so.
"
5,24,139,Barney:,"Not so great that.
"
5,24,140,Robin:,"So I was on the phone with Chicago.
"
5,24,141,Robin:,"Yes, I made my decision. I appreciate the offer, but I can not accept it. Thank you.
"
5,24,142,Robin:,"I'm staying.
"
5,24,143,Marshall:,"Tell me... Did you see the real Barney driving the taxi, and you thought it was a little Asian pot-bellied.
"
5,24,144,Lily:,"I know. It's weird, huh?
"
5,24,145,Marshall:,"It's not weird. That means you're not ready. Sorry for wanting to rush things. Our baby can expect the real dead ringer for Barney.
"
5,24,146,Robin:,"Hello Moo-Moo! Monty did you do an extra-fine pizza just as you love them! Are you okay?
"
5,24,147,Don:,"You'll never believe it. I was offered the position of presenter WNKW in Chicago.
"
5,24,148,Robin:,"You said what?
"
5,24,149,Don:,"I agreed. It's been years I expect this opportunity.
"
5,24,150,Marshall:,"Barney?
"
5,24,151,Sosie:,"I'm single mountebank of Estonia. Who is this Barney?
"
5,24,152,Marshall:,"It's just a guy we know who has a blog and really bad.
"
5,24,153,Sosia:,"It seems that he is improving. Finally, what is it, ""blog""?
"
5,24,154,Marshall:,"This is something that was cool 8 years ago.
"
5,24,155,Sosia:,"Always cool. It looks pretty cool.
"
5,24,156,Lily:,"What's your name?
"
5,24,157,Sosia:,"Kristof.
"
5,24,158,Lily:,"how Kristof?
"
5,24,159,Sosia:,"Kristof... Sosie.
"
5,24,160,Marshall:,"Really? Your last name is ""Sosie""?
"
5,24,161,Lookalike:,"It's my name, man.
"
5,24,162,Don:,"Wait. Trying to understand.
"
5,24,163,Robin:,"I'm going.
"
5,24,164,Don:,"Wait. Put yourself in my place. You can imagine what it is to be offered a dream job?
"
5,24,165,Robin:,"I can. Good luck in Chicago, Don.
"
5,24,166,Lily:,"Barney, why are you doing this?
"
5,24,167,Marshall:,"Wait a second. Is it possible that Barney Stinson secretly hope they have children?
"
5,24,168,Sosia:,"Who is Barney? Calm down the U.S.!
"
5,24,169,Lily:,"Let me talk about him. He keeps saying that nobody should have children before 45 years.
"
5,24,170,Sosie:,"I'd be interested to read what he has to say in his blog.
"
5,24,171,Lily:,"But I think I know what happens. Yesterday, Barney felt obliged to say goodbye to someone he really likes. And it made him think... A baby joining our group might not be the worst thing.
"
5,24,172,Sosia:,"Babies... this can be cute.
"
5,24,173,Lily:,"And one day he will be the best uncle in the world. Because it Barney, he is part of our family.
"
5,24,174,Woman:,"Excuse me. I heard you come from Estonia. So do I.
"
5,24,175,Barney:,"Excuse me a moment. Estonia Baltic countries would complete!
"
5,24,176,Woman:,"And I'm like you clown.
"
5,24,177,Robin:,"Say yes to that.
"
5,24,178,Ted:,"Yes.
"
5,24,179,Robin:,"I can re-move? (Ted takes her in his arms. They sit on the couch) Is I'm the biggest idiot in the world?
"
5,24,180,Ted:,"Think of all of us, five years ago, when we met you.Marshall and Lily were friends as little. Today they are married and think about the children. And Barney? He would never get involved with anyone. And last year, he fell in love. And me? I was chasing a girl, convinced she was right. Today it is one of my best friends. And you? 5 years ago, you would never put love before your career, but now you did it.
"
5,24,181,Robin:,"Seems like I become more and more stupid.
"
5,24,182,Ted:,"Just more courageous. We all looked for the 5 lookalikes.But eventually, over time, we all become our own doubles.These completely different people who look exactly like us. The ""Robin, there was 5 years""? This girl was pretty cool. Robin lookalike? She's great. (They are close) We drank a lot.
"
5,24,183,Robin:,"I do not care.
"
5,24,184,Ted:,"What? I forgot, I'm blond. I have blonde hair.
"
5,24,185,Ted (2030):,"And here's how my hair bleached prevented us from doing anything that would have regretted. Children, the world is fun.
"
5,24,186,Lily:,"Yes! You're there! This is fantastic!
"
5,24,187,Barney:,"Calm down. Your husband is here. Trying to hide it, at least.
"
5,24,188,Lily:,"The friends, follow me! (They leave) Look! The fifth double.
"
5,24,189,Barney:,"This guy looks like me...
"
5,24,190,Marshall:,"Guys... Play the game
"
5,24,191,Ted (2030):,"Children, you can ask the universe all the signs of the world...
"
5,24,192,Marshall:,"It's amazing.
"
5,24,193,Lily:,"Is not it?
"
5,24,194,Robin:,"It looks like Barney.
"
5,24,195,Ted:,"Amazing.
"
5,24,196,Barney:,"It's like looking in a mirror.
"
5,24,197,Ted (2030):,"But ultimately, we see only what we want to see, when you're ready to see it.
"
5,24,198,Marshall:,"Does that mean...?
"
5,24,199,Lily:,"Marshall Eriksen... put a baby in my belly.
"
5,18,1,Ted (2030):,"Children, your aunt Lily has always been among those who like their birthday. Really.
"
5,18,2,The alarm goes off at 12:,"00 and Lily wakes.
"
5,18,3,Lily:,"It's my birthday!
"
5,18,4,Ted (2030):,"It's a good thing she married Marshall.
"
5,18,5,The clock shows 9:,"00.
"
5,18,6,Lily:,"It's still my birthday!
"
5,18,7,Ted (2030):,"Because he loves to prepare on birthdays.
"
5,18,8,Marshall:,"Feliz cumpleanos, baby. The theme of this breakfast in bed is... ""Spanish Interlude."" (A musician enters the room and opens the curtain Marshall) How have we landed on the lyric rolling hills of northern Spain? Baby, it will be huge tonight. We five, dinner well dressed, and Ted brings your cognac cheesecake Pumpkin at Edgar. I'll go shopping super secret birthday. And I took him because I do not like the way he looks at you.
"
5,18,9,Lily:,"A new camera! Thank you, Marshall. I love it!
"
5,18,10,Marshall:,"Small bonus, I took pictures of me naked before packing. With a node.
"
5,18,11,Lily:,"There was not a knot.
"
5,18,12,Marshall:,"On the other device.
"
5,18,13,Lily:,"Thank you. I will make great photos of our group with that.
"
5,18,14,Ted (2030):,"Children, have you seen the photo album of Lily... Bound in leather, acid-free paper, adorable handwritten captions. And most importantly, the group photo. Nice picture, eh? But what you do not see are the 10 seconds before this photo was taken.
"
5,18,15,Lily:,"I want the perfect group shot. Marshall put yourself between Robin and Barney.
"
5,18,16,Barney:,"Why?
"
5,18,17,Lily:,"You know... Light, color, balance, aperture...
"
5,18,18,Robin:,"You say stuff pictures. Expect. You do not want it to look like a couple, right?
"
5,18,19,Lily:,"Of course. You will not last! The photo is forever.
"
5,18,20,Barney:,"How dare you?
"
5,18,21,Robin:,"It's so rude.
"
5,18,22,Barney:,"It's true.
"
5,18,23,Robin:,"Totally. It is a tightrope, but still.
"
5,18,24,Ted (2030):,"We hated group photos of Lily.
"
5,18,25,Lily:,"Okay, I am perhaps a little bossy, but I want to remember it all. Like tonight. I imagine no better birthday being with my 4 best friends only. (A knock at the door) And Ted's here.
"
5,18,26,Ted:,"Happy Birthday! Here is Amanda.
"
5,18,27,Lily:,"And Amanda...
"
5,18,28,Marshall:,"Ted, you had to bring a cheesecake, but you've brought two shopping bags and a girl who knows not. My name is Marshall. Welcome. Ted talks.
"
5,18,29,Ted:,"Amanda will make a cake for Lily. She is head. We met at the restaurant last week when I returned my soup. Fortunately, she has such beautiful hair it not bother me a bit to eat.
"
5,18,30,Amanda:,"I've nicknamed ""Lose hair 'at work.
"
5,18,31,Lily:,"I'm really happy you make me my cake.
"
5,18,32,Marshall:,"In honor of the 32nd anniversary of Lily, I expected a lot of great games, beginning with... ""Lil-ial Pursuit."" Who has the number 1?
"
5,18,33,Amanda:,"Me.
"
5,18,34,Marshall:,"Sure. Okay, this is Amanda begins. You have 32 seconds to answer a ton of questions. And... Here we go. Lily's favorite color?
"
