Season,Episode,Line Number,Speaker,Line
2,21,124,Marshall:,"So, um, just not-not too short, okay?
"
2,21,125,Cousin:,"Oh, no, we don't even have to cut it at all. Could just give it some style.
"
2,21,126,Marshall:,"Oh, okay, yeah, that's great. 'Cause, um, when it gets too short, it starts to look weird. And I don't want to look weird when I'm up there, you know.
"
2,21,127,Cousin:,"Ooh, I could give you some cool guy tips.
"
2,21,128,Marshall:,"I don't think I need advice on how to be cool, but yeah, great, lay that on me.
"
2,21,129,Marshall:,"I can't get married like this! There's no way!
"
2,21,130,Barney:,"Ah, let me see what I can do.
"
2,21,131,Ted:,"What? What can you do?
"
2,21,132,Barney:,"I have a superpower.
"
2,21,133,Marshall:,"Lily is gonna kill me! Look at me! She's not gonna want to marry me like this.
"
2,21,134,Ted:,"That's crazy. Of course she will.
"
2,21,135,Marshall:,"Would you marry me?
"
2,21,136,Ted:,"No. But not because of the hair. It's because I have a rule: never marry anyone you've had a farting contest with.
"
2,21,137,Marshall:,"Oh, great. So now you're saying Lily and I shouldn't even get married?
"
2,21,138,Barney:,"Could I have everyone's attention, please? It's for the bride. One, the bride would... like all of this tension out of my shoulders. And she would like, let's say, you in the inappropriatel short dress to rub them. Two... What was two?
"
2,21,139,Ted:,"Okay, we have a bit of a situation. Let's not panic. Let's just find a solution.
"
2,21,140,Marshall:,"Yeah, yeah, but it's good. I ought to shave it all off. What a great solution. Just be bald 'cause it's cool, right? Bruce Willis, Michael Jordan, Britney Spears... Oh, God, what did I do?! How could you let me shave my head?!
"
2,21,141,Ted:,"What?!
"
2,21,142,Marshall:,"You're the worst best man ever! I hate you! I'm not going out there! I'm leaving and I'm never coming back.I'm gonna go find that money under the rock by the tree and go live with the guys on the beach in Zihautanejo.
"
2,21,143,Ted:,"Dude, those guys are criminals.
"
2,21,144,Marshall:,"Only Red Andy was falsely accused. Ted, you're my best man! You got to do something!
"
2,21,145,Ted:,"Okay, all right, come here. Just breathe, breathe, all right? Don't worry. Don't worry. I'll just... I'll take these.
"
2,21,146,Marshall:,"No!
"
2,21,147,Ted:,"Uh, hi. Uncle Ben, right?
"
2,21,148,Ben:,"Yes.
"
2,21,149,Ted:,"Yes, we're, we're having a little bit of a problem back there. Um, and I was wondering if you could help us out.
"
2,21,150,Ben:,"Yeah.
"
2,21,151,Ted:,"Marshall accidentally shaved part of his head.
"
2,21,152,Ben:,"Oh, no!
"
2,21,153,Ted:,"Yeah. Yeah, so here's what I was thinking. What if I found something to cover up the bald area?
"
2,21,154,Ben:,"Yeah, that would probably work, but with what? That's a tough one.
"
2,21,155,Ted:,"Maybe a wig of some sort or a, um... toupee. Something that matches
"
2,21,156,Ben:,"Mm, yeah. Does anyone here wear a toupee? (Ben's wearing a toupee) Shouldn't be hard to find out. Most of them are pretty bad.
"
2,21,157,Ted:,"That is true. That is true. We just need to find someone who wears a toupee that is the same color as Marshall's and your hair.
"
2,21,158,Ben:,"Boy, that's a pretty tall order.
"
2,21,159,Ted:,"Really? You can't think of any place in the general area where there might be a toupee of the kind I'm describing to you?
"
2,21,160,Ben:,"No, not off the top of my... No. Can't.
"
2,21,161,Ted:,"Let me come at this from a different angle. I got $50 in my pocket which is probably a lot more... Barney comes and takes the toupee.
"
2,21,162,Barney:,"The bride needs this.
"
2,21,163,Marshall:,"Actually, I think it kinda works.
"
2,21,164,Ted:,"It totally does.
"
2,21,165,Marshall:,"Barney?
"
2,21,166,Barney:,"To be honest, I'm, uh, I'm jealous I don't get to wear it.
"
2,21,167,Marshall:,"Okay, problem solved. Crisis averted. Let's get me married. It looks terrible, doesn't it?
"
2,21,168,Ted:,"It kinda looks like fur, which gives you the appearance of a cleaned-up Bigfoot.
"
2,21,169,Marshall:,"Oh, you know...
"
2,21,170,Ted:,"In a bad way.
"
2,21,171,Brad:,"Hey. Cool hair, bro.
"
2,21,172,Ted:,"What happened to your shirt?
"
2,21,173,Brad:,"I got sauce on it when I tackled the caterer.
"
2,21,174,Ted:,"You gonna put another shirt on?
"
2,21,175,Brad:,"No, I'm good. Hey, you guys seen Scooter?
"
2,21,176,Marshall:,"What? What? Scooter's here? That guy's at my wedding?
"
2,21,177,Brad:,"Not for long, bro. Not for long.
"
2,21,178,Marshall:,"Okay, you know what? I need some air. I think we should go for a walk, okay?
"
2,21,179,Barney:,"It would cover up the problem. It's festive and it celebrates the heritage of this great nation.
"
2,21,180,Ted:,"Okay, unless you actually have one in your car, stop suggesting authentic Native American headdress.
"
2,21,181,Marshall:,"Oh, no.
"
2,21,182,Lily:,"Oh, my God! Marshall...
"
2,21,183,Marshall:,"Lily, you're not supposed to see me.
"
2,21,184,Robin:,"Holy crap, I don't think anyone's supposed to see you.
"
2,21,185,Lily:,"What happened? Did Amy do this to you?
"
2,21,186,Marshall:,"Just the frosted tips. I did the rest. I'm sorry, baby. I've ruined the whole wedding, haven't I?
"
2,21,187,Lily:,"Oh, no, you didn't ruin the wedding, sweetie. It was already ruined. There's no flowers, no photographer. Oh, and Scooter's here, by the way.
"
2,21,188,Marshall:,"Yeah, I know. I heard.
"
2,21,189,Lily:,"My veil got thrashed, the harp player is in labor, and I'm not wearing my wedding underwear.
"
2,21,190,Marshall:,"What? No ""Property of Marshall"" across the back? How are people going to know whose butt that is?
"
2,21,191,Lily:,"What happened? Remember the wedding we wanted, the intimate outdoor ceremony?
"
2,21,192,Marshall:,"I wish we could have that wedding.
"
2,21,193,Ted:,"So do it.
"
2,21,194,Marshall:,"What?
"
2,21,195,Ted:,"Get married now. Right here. Look, it's outside like you always wanted. Intimate, close friends. There's no guitar, but it's pretty close. Barney can officiate.
"
2,21,196,Barney:,"Yes. Yes, I can. Uh, excuse me, guys. You all dropped something: your jaws-- because Barney Stinson is about to aid and abet a marriage.
"
2,21,197,Marshall:,"Could we even do that? I mean, what about all those people in there?
"
2,21,198,Robin:,"Do that one, too. And then when everything goes wrong, you won't care because you already had the real wedding out here.
"
2,21,199,Marshall:,"What do you think, baby?
"
2,21,200,Lily:,"I love it.
"
2,21,201,Marshall:,"Me, too. Let's do it. Let's get married before we get married.
"
2,21,202,Lily:,"Great. Wait, hold on. Excuse me, sir. Could we borrow your hat?
"
2,21,203,Man:,"Okay.
"
2,21,204,Lily:,"Thank you.
"
2,21,205,Marshall:,"Hat. We thought of authentic Native American headdress before we thought of hat.
"
2,21,206,Barney:,"Thank you all for coming. For those of you who don't know me... I'm not the biggest believer in marriage. But... you two are so great together, you know? It's like you were, uh, made for each other.
"
2,21,207,Robin:,"He's gonna cry.
"
2,21,208,Barney:,"No, I'm not. I'm not, I'm not, I'm not, I'm not, I'm not. Lily and Marshall... when everyone sees you, they... see true love. It's the best love... Can we just, um, move on to the rings or something?
"
2,21,209,Marshall:,"Oh, no. I don't have my vows.
"
2,21,210,Lily:,"I don't have mine either.
"
2,21,211,Ted:,"You don't need your vows. Just say why you love each other.
"
2,21,212,Marshall:,"Okay, I'll go first. Lily, there are a million reasons why I love you. You make me laugh and you take care of me when I'm sick. You're sweet, caring and you even created an egg dish and named it after me. She puts a little Italian dressing in scrambled eggs before she cooks them. It's called ""Eggs Marshall,"" and it's awesome. But the main reason that I love you is that you're my best friend, Lily. You're, uh... you're the best friend I ever had. I'm sorry, buddy.
"
2,21,213,Ted:,"No problem.
"
2,21,214,Barney:,"It's totally okay.
"
2,21,215,Lily:,"My turn. Oh, thank you. Marshall, I love you because you're funny and you make me feel loved and you make me feel safe and for our anniversary you gave me a sweatshirt that says, ""Lily and Marshall. Rockin' It Since '96."" I kinda wish I was wearing it right now 'cause it smells like you. But the main reason I love you, Marshall Ericksen, is you make me happy. You make me happy all the time.
"
2,21,216,Robin:,"Hey, I found your panties!
"
2,21,217,Lily:,"I'm good.
"
2,21,218,Barney:,"Marshall, do you take Lily to be your wife to have and to hold from this day forward?
"
2,21,219,Lily:,"Slow down.
"
2,21,220,Barney:,"I can't From this day forward so as long as you both shall live?
"
2,21,221,Marshall:,"I do.
"
2,21,222,Barney:,"Lily, do you promise to take Marshall to be your husband to have and to hold... live?
"
2,21,223,Lily:,"I do.
"
2,21,224,Barney:,"Okay, then, by the power invested in me by the very bitter old Pakistani man who works down at the courthouse on Lafayette Street, I now pronounce you man and wife. You may kiss the bride.
"
2,21,225,Marshall:,"Did you smoke?
"
2,21,226,Lily:,"No.
"
2,21,227,Robin:,"Wow. First lie of marriage. That was fast.
"
2,21,228,Ted (2030):,"After that, we all went back inside for the second wedding. And yes, a lot of things did go wrong, but it didn't matter because when I look back on that day, what I remember is the first wedding; the intimate outdoor ceremony with just close friends and an acoustic guitar.
"
2,21,229,Marshall:,"How do you feel?
"
2,21,230,Lily:,"Tired. I got married twice today.
"
2,21,231,Marshall:,"So where do you want to do it for the first time as a married couple, nice hotel room or a reception hall bathroom?
"
2,21,232,Lily:,"What do you think? Bathroom, of course.
"
2,21,233,Ted:,"Please don't.
"
2,21,234,Marshall and Lily:,"Sorry, Ted.
"
2,22,1,Man:,"Ladies and gentlemen, for the first time ever Mr. and Marshall Eriksen and Lily Aldrin.
"
2,22,2,Lily:,"Does it make you kind of sad that we don't share the same last name?
"
2,22,3,Marshall:,"You know, in a totally evolved 21st-century kind of way yeah, a little.
"
2,22,4,Lily:,"You know what we should do? We should come up with a whole new last name.
"
2,22,5,Marshall:,"Oh, that's easy-- Lily and Marshall Skywalker.
"
2,22,6,Lily:,"Lily and Marshall Hasselhoff.
"
2,22,7,Marshall:,"I got it. You ready? You ready?
"
2,22,8,Lily:,"Yeah.
"
2,22,9,Marshall:,"Lily and Marshall Awesome. Have you met the Awesomes? Marshall, Lily, their son, Totally and their daughter, Freakin'?
"
2,22,10,Lily:,"I love you, Mr. Awesome.
"
2,22,11,Marshall:,"I love you, Mrs. Awesome.
"
2,22,12,Ted:,"So...
"
2,22,13,Robin:,"So...
"
2,22,14,Ted:,"Wedding's over.
"
2,22,15,Robin:,"Yes, it is.
"
2,22,16,Ted:,"I guess starting tomorrow, we can tell people.
"
2,22,17,Barney:,"Tell people what?
"
2,22,18,Robin:,"Hi, Barney.
"
2,22,19,Barney:,"Tell people what?
"
2,22,20,Ted:,"The food looks delicious, doesn't it?
"
2,22,21,Barney:,"Tell people what?
"
2,22,22,Robin:,"Nothing.
"
2,22,23,Barney:,"Oh, okay. Tell people what?
"
2,22,24,Ted:,"Can we talk about this later?
"
2,22,25,Barney:,"Absolutely. Tell people what?
"
2,22,26,Robin:,"Hi. Have you met Barney?
"
2,22,27,Barney:,"Hey. Barney Stinson. Lovely dress. I know, I'm sick of these things, too. It's like the same wedding over and over again. You're totally right. You want to dance? Great, see you out there. Tell people what?
"
2,22,28,Ted:,"Look, this is just not something we want to talk about right now, okay, Barney?
"
2,22,29,Barney:,"Okay. (Barney leaves)
"
2,22,30,Ted:,"Whoo, that was a close one.
"
2,22,31,Robin:,"Think he'll actually let it go?
"
2,22,32,Robin:,"Can I get a water please?
"
2,22,33,Barney:,"Tell people what?
"
2,22,34,Robin:,"Oh, God! Okay. Look, we have some... news.
"
2,22,35,Ted:,"But we don't want to draw attention away from Lily and Marshall's big day.
"
2,22,36,Robin:,"So just forget about it until they leave for the honeymoon.
"
2,22,37,Barney:,"Fine.
"
2,22,38,Ted:,"It's pretty big, though.
"
2,22,39,Barney:,"Oh, my God, just tell me!
"
2,22,40,Lily:,"Oh, help us.
"
2,22,41,Robin:,"What's wrong?
"
2,22,42,Lily:,"We're starving. We planned this amazing meal with the caterers, and we haven't had a bite of it.
"
2,22,43,Marshall:,"Every time we get near the food, we get cocktail weiner blocked. We haven't eaten all day.
"
2,22,44,Robin:,"All right, let's run some interference.
"
2,22,45,Ted:,"Yeah, we'll get you back to your table. Come on.
"
2,22,46,Lily's grandma:,"Oh, there you are. My dear, you look so beautiful.
"
2,22,47,Lily:,"Thanks, Grammie, but we really need to...
"
2,22,48,Lily's grandma:,"And you... you look like a 1940s movie star.
"
2,22,49,Marshall:,"And you look like a pepper-crusted rack of lamb with mint jelly.
"
2,22,50,Robin:,"All right, let's get these two back to their table.
"
2,22,51,Lily's grandma:,"We will see you on the floor for the conga line later, won't we?
"
2,22,52,Ted(2030):,"The answer to that one was decided weeks earlier.
"
2,22,53,Robin:,"Conga line.
"
2,22,54,Lily:,"Oh, yes, definitely.
"
2,22,55,Ted:,"How about a slide show of you guys through the years set to Green Day's ""Time of Your Life"" and ending with your baby photos side by side.
"
2,22,56,Lily:,"Oh, that's great. Going on the list.
"
2,22,57,Barney:,"What list?
"
2,22,58,Lily:,"Horrible wedding clichées we're not going to touch with a ten-foot limbo pole.
"
2,22,59,Barney:,"Oh, like First Corinthians? That Bible verse? They do that at every wedding.
"
2,22,60,Robin:,"How's it go?
"
2,22,61,Marshall:,"""Love is patient and kind. ""Love does not envy or boast. ""It is not arrogant or rude. ""Love does not insist on it's own way. ""It is not irritable or resentful. ""Love bears all things, ""believes all things, ""hopes all things... ""endures all things.""
"
2,22,62,Robin:,"Lame.
"
2,22,63,Lily:,"Going on the list.
"
2,22,64,Lily:,"We've done it. A wedding with zero clichées.
"
2,22,65,Ted:,"Wait, isn't doing it in the reception hall bathroom kind of a clichée?
"
2,22,66,Lily:,"Well, okay, one clichée.
"
2,22,67,Marshall:,"Well, technically two.
"
2,22,68,Lily:,"No! They cleared our plates again!
"
2,22,69,Marshall:,"Pepper-crusted rack of lamb, where did you go? It's my wedding night. I was supposed to have my way with you.
"
2,22,70,Lily:,"Well, you still have me.
"
2,22,71,Marshall:,"Yeah...
"
2,22,72,Barney:,"Anyway, guys, we're kind of in the middle of something, so if you could go bicker or share a tense, sexless silence or whatever married people do somewhere else, that'd be great.
"
2,22,73,Lily:,"No, Barney, this is my wedding, and I will sit wherever I damn well...
"
2,22,74,Barney:,"Are those mini quiches? (Marshall and Lily run) Tell the secret.
"
2,22,75,Ted:,"Okay, uh... it was our anniversary, so we went to this restaurant Carmichael's, which is where we went on our first date. Remember, the place where I stole the blue French horn for Robin?
"
2,22,76,Barney:,"Oh, right, that was you. I knew that was somebody I knew.
"
2,22,77,Ted:,"What? Dude, you were there. That was like a big iconic moment in all of our lives.
"
2,22,78,Barney:,"Maybe in your life-- I got a lot of stuff going on.
"
2,22,79,Robin:,"Okay, so we're sitting there and the waiter comes over...
"
2,22,80,Waiter:,"Champagne?
"
2,22,81,Robin:,"Um, we didn't order champagne.
"
2,22,82,Waiter:,"Compliments of the house.
"
2,22,83,Ted:,"Wow. Thanks. Cheers.
"
2,22,84,Robin (voive over):,"And there, sitting at the bottom of my champagne glass is...
"
2,22,85,Lily:,"Mini quiche. You're a mega-douche.
"
2,22,86,Barney:,"Oh, that's right, they moved that table back toward the kitchen, because that's where they're setting up a surprise chocolate fountain. Oh, no, I gave it away.(Lily and Marshall leave) So what was in the glass?
"
2,22,87,Ted:,"Right. So the waiter comes up with two glasses of Dom. He says, ""Champagne?"" ""We didn't order any champagne."" ""Compliments of the house."" ""Wow.""
"
2,22,88,Barney:,"You said that already!
"
2,22,89,Ted (voice over):,"Right. So Robin looks down, and there at the bottom of her glass...
"
2,22,90,Robin:,"Is an engagement ring.
"
2,22,91,Man( with a camera):,"Anything you want to say to the bride and groom?
"
2,22,92,Barney:,"Don't get married.
"
2,22,93,Man:,"Why don't I come back.
"
2,22,94,Barney:,"An engagement ring?No. No, no, no, no, no, no. Ted, you cannot do
"
2,22,95,Ted:,"That's what she said.
"
2,22,96,Robin:,"No, no, no, no, no. Ted, you cannot do this to me. No. No, no, no.
"
2,22,97,Ted:,"What are you talking about?
"
2,22,98,Robin:,"This. This is what I'm talking about. What is this doing in my champagne? Oh, God, listen... I just got to get out of here.
"
2,22,99,Ted:,"That's not mine.
"
2,22,100,Robin:,"What?
"
2,22,101,Ted:,"That's not mine.
"
2,22,102,Robin:,"Then whose is it?
"
2,22,103,Man:,"It's mine. Janna... will you marry me?
"
2,22,104,Janna:,"Yes.
"
2,22,105,Robin:,"Wow. That was hilarious. I was like... what? Anyway.
"
2,22,106,Ted:,"What the hell was that?
"
2,22,107,Robin:,"What the hell was what?
"
2,22,108,Ted:,"That reaction?
"
2,22,109,Robin:,"I thought you were proposing to me.
"
2,22,110,Ted:,"Really? Because it sounded like you thought I was trying to set you on fire.
"
2,22,111,Robin:,"Ted, you know how I feel about marriage.
"
2,22,112,Ted:,"Now more than ever.
"
2,22,113,Robin:,"I'm sorry, were you planning on proposing tonight?
"
2,22,114,Ted:,"No.
"
2,22,115,Robin:,"Then why is this an issue?
"
2,22,116,Ted:,"Because even though you don't want to get married, I'd like to think the fact that we've been together for a year, and that we love each other might get me a gentler reaction than, ""No. No, no, no, no, no, no, no, no. ""Ted, you cannot do this to me. ""No. No, no, no.""
"
2,22,117,Robin:,"Okay, you're right, I just... freaked out. I don't know why. I'm sorry. Can we please just let it go?
"
2,22,118,Ted:,"No.
"
2,22,119,Marshall:,"Hey, Stinson. Never lie to a man about a chocolate fountain.
"
2,22,120,Robin:,"So did you guys find anything to eat?
"
2,22,121,Lily:,"I had four strawberries.
"
2,22,122,Ted:,"Was there a side of champagne with each of the strawberries?
"
2,22,123,Lily (burping):,"Yes.
"
2,22,124,Marshall:,"Lily, you could have burped or said the word ""Yes,"" but the fact that you did both is exactly why I married you.
"
2,22,125,Lily:,"Oh, look, more strawberries!
"
2,22,126,Barney:,"So what happened next?
"
2,22,127,Robin:,"Ted, don't do this.
"
2,22,128,Ted:,"No, seriously. Where do you see yourself in five years?
"
2,22,129,Robin:,"Where do you see yourself?
"
2,22,130,Ted:,"Honestly, in five years... I probably want to be married.
"
2,22,131,Robin:,"And I probably want to be in Argentina.
"
2,22,132,Ted:,"Argentina?
"
2,22,133,Robin:,"Or Tokyo, or Paris. Look, Ted, I don't know where I'm going to be in five years. And I don't want to know. I want my life to be an adventure.
"
2,22,134,Ted:,"We have an expiration date, don't we?
"
2,22,135,Barney:,"Oh, my God. You guys broke up. You guys broke up. I can't believe it.
"
2,22,136,Ted:,"Barney... story's not over.
"
2,22,137,Robin:,"Can we please not talk about this here. Can we go home?
"
2,22,138,Ted:,"Yeah, of course. Uh, excuse me, I'm sorry about this. Can we actually...
"
2,22,139,Waiter:,"Oh, my God, it's you.
"
2,22,140,Ted:,"Wha... what?
"
2,22,141,Waiter:,"You're the son of a bitch who stole our blue French horn.
"
2,22,142,Ted:,"Run!
"
2,22,143,Barney:,"Run? Your strategy was run?
"
2,22,144,Ted:,"It was a perfectly good idea. They didn't have our credit card information. They didn't know us from Adam. I stand by it.
"
2,22,145,Robin:,"Yeah? And how did that work out for you?
"
2,22,146,Ted:,"I don't see why they had to keep my credit card and driver's license till we bring the horn back.
"
2,22,147,Robin:,"Well, come on, Ted, can you blame them?
"
2,22,148,Ted:,"Look, I'm sorry about the French horn. I want to make this right. So what we're going to do right now is, we're going to run!
"
2,22,149,Ted:,"So... Argentina.
"
2,22,150,Robin:,"Argentina.
"
2,22,151,Ted:,"Why is this the first I've heard of Argentina?
"
2,22,152,Robin:,"Mmm, American schools suck at geography. What would be the point in telling you that I want to live in Argentina? You don't want to live there.
"
2,22,153,Ted:,"I could want to live in Argentina.
"
2,22,154,Robin:,"No, you couldn't. I mean, you life is here and your career. I'm a journalist, my career could take me anywhere, and I hope it does.
"
2,22,155,Ted:,"Hey. I could be an architect anywhere, too. They have buildings in Argentina. And Paris. And even Tokyo. I don't know if you ever saw Godzilla, but he wasn't knocking down a bunch of tents.
"
2,22,156,Robin:,"So, what? You're saying you want to move to Argentina?
"
2,22,157,Ted:,"Well, I always regretted not taking a year in college to live abroad. I just finished a big project at work. I got some money saved up. If ever there were a time in my life to do something like this, it's right now. Let's move to Argentina.
"
2,22,158,Robin:,"Oh, shut up.
"
2,22,159,Ted:,"You're scared I might not be kidding.
"
2,22,160,Robin:,"Aren't you?
"
2,22,161,Ted:,"Nope. Your move, Scherbatsky.
"
2,22,162,Robin:,"Okay. Let's do it-- let's move to Argentina.
"
2,22,163,Barney:,"No es posible! Nobody moves to Argentina. The Argentinean peso has dropped two-thirds in five years, the government is opposed to free market reforms, and the railroad has been a mess since the breakup of Ferrocarriles Argentinos. I hooked up with an Argentinean exchange student in a Porta-John outside Yankee Stadium. Man, she was chatty.
"
2,22,164,Robin:,"Right? Right?
"
2,22,165,Barney:,"You caught the bouquet?
"
2,22,166,Ted:,"Barney. The story's not over yet.
"
2,22,167,Robin:,"Wait, wait, wait, wait.
"
2,22,168,Ted:,"What?
"
2,22,169,Robin:,"I don't know if I can do this to you.
"
2,22,170,Ted:,"Do what?
"
2,22,171,Robin:,"Well, you say you want to move to Argentina, but you want to have kids.
"
2,22,172,Ted:,"Oh, right. 'Cause there are no kids there. On Santa's map of the world, there's a big black ""X"" over Argentina.
"
2,22,173,Robin:,"You know what I mean.
"
2,22,174,Ted:,"No, I don't. Okay, say we had kids. They wouldn't have to grow up in some suburb somewhere. They would grow up on the road having adventures with us. Think of all the Hard Rock Cafe T-shirts they could collect.
"
2,22,175,Robin:,"Ted, you know that kids were never a part of my plan. But if I was going to have someone's babies, I'd have your babies.
"
2,22,176,Barney:,"That's when you run. Tell me you ran, Ted.
"
2,22,177,Robin:,"Wait, wait, wait. We don't want to start having babies right this second. Do you have a...?
"
2,22,178,Robin:,"Well, we probably shouldn't.
"
2,22,179,Ted:,"Yeah.
"
2,22,180,Robin:,"Risk it?
"
2,22,181,Ted:,"Risk it.
"
2,22,182,Barney:,"No.
"
2,22,183,Man:,"All right, ladies and gentlemen, if you're all gather around, Lily and Marshall are going to cut the cake.
"
2,22,184,Barney:,"No. Robin, you're not... No, say the story's not over.
"
2,22,185,Robin:,"Come on, they're cutting the cake.
"
2,22,186,Barney:,"Say the story's not over! Oh, God, this is the 12th most worried I've ever been that someone's pregnant.
"
2,22,187,Marshall:,"Okay, Lily. I'm really hungry, so let's just, uh, aim for my mouth, okay? Besides, the smearing the cake thing's a clichée, remember?
"
2,22,188,Lily:,"No, it's going to be so funny.
"
2,22,189,Marshall:,"Lily. Lily, just feed me the cake. Please, baby, I am so hungry. (Lily's so drunk that she falls)
"
2,22,190,Lily:,"Whoopsy-daisy.
"
2,22,191,Marshall:,"And she's okay. She's all right. That was funny. And it's time for the honeymoon. Guys, guys, guys. Thank you so much.
"
2,22,192,Lily:,"We love you. I love you.
"
2,22,193,Barney:,"Getting married, having kids. It's all a mistake. It's a horrible, horrible mistake.
"
2,22,194,Man:,"God, this guy's giving me nothing.
"
2,22,195,Ted:,"All right, have fun in Scotland. If you see the Loch Ness Monster, tell him Ted Mosby says, ""What's up?""
"
2,22,196,Marshall:,"Nessie's a she, Ted, come on. Marshall and Lily leave.
"
2,22,197,Ted:,"Hey, kiddo.
"
2,22,198,Ted:,"The story's not over, Barney.
"
2,22,199,Ted:,"Okay, time to get the horn back to the bistro.
"
2,22,200,Robin:,"Oh, Ted, I don't know if I can go again. That tuckered me out.
"
2,22,201,Ted:,"Not a euphemism.
"
2,22,202,Robin:,"Right. Okay, let me just go change, and we'll leave.
"
2,22,203,Ted:,"Whoa, whoa, you get to change and I don't? Uh-uh. Solidarity, sister.
"
2,22,204,Robin:,"That is crazy. I have a change of clothes and you don't. Suck it up.
"
2,22,205,Ted:,"Well, if we'd actually moved in together, all my stuff would be here, but we didn't, so...
"
2,22,206,Robin:,"Yeah. We were all talk, weren't we?
"
2,22,207,Ted:,"We're not doing this, are we?
"
2,22,208,Robin:,"I don't want to have kids in Argentina.
"
2,22,209,Ted:,"And I don't want to have kids in Argentina.
"
2,22,210,Robin:,"So where does that leave us?
"
2,22,211,Ted:,"Well... we could stay together and... pretend this stuff doesn't matter. Or... we could give back the blue French horn.
"
2,22,212,Robin:,"You stole a blue French horn for me.
"
2,22,213,Ted:,"I would have stolen you a whole orchestra.
"
2,22,214,Barney:,"You did break up.
"
2,22,215,Ted:,"Yep.
"
2,22,216,Barney:,"You're not pregnant?
"
2,22,217,Robin:,"Nope.
"
2,22,218,Barney:,"An-And Marshall and Lily don't know?
"
2,22,219,Ted:,"Well, afterwards, uh, we came by to tell you guys, but Lily was pretty stressed out, so...
"
2,22,220,Robin:,"We decided not to say anything till after the wedding.
"
2,22,221,Barney:,"You guys okay?
"
2,22,222,Ted:,"Well, it hasn't been the easiest two weeks of our lives, but...
"
2,22,223,Robin:,"But we're okay.
"
2,22,224,Ted:,"The open bar helps.
"
2,22,225,Kid:,"Excuse me, Miss.
"
2,22,226,Robin:,"Hi.
"
2,22,227,Kid:,"Could I have this dance?
"
2,22,228,Ted:,"Well, we knew this day would come eventually. Take care of her, little man.
"
2,22,229,Marshall:,"This is by far the drunkest I've ever seen you. Uh, driver.
"
2,22,230,Ranjit:,"Hello!
"
2,22,231,Marshall:,"Ranjit!! Hey, can we make a stop before we head back to the hotel?
"
2,22,232,Ranjit:,"You do not have to stop. You can be together as man and wife right back there, and because we are friends... I will not watch.
"
2,22,233,Marshall:,"Um, no, we actually had something else in mind.
"
2,22,234,Ranjit:,"Okay.
"
2,22,235,Marshall:,"Lily, go sit down.
"
2,22,236,Man:,"Welcome to Wienerburger.
"
2,22,237,Marshall:,"Hi. Can we get a number one, please, with no pickles? And a number four with no onions.
"
2,22,238,Man:,"Let me guess. Jefferson High prom?
"
2,22,239,Marshall:,"No. But thank you. Actually, we just got married.
"
2,22,240,Man:,"Wow. Congratulations.
"
2,22,241,Marshall:,"Thank you.
"
2,22,242,Man:,"That's $7.80. Hey, dude.
"
2,22,243,Marshall:,"Yeah.
"
2,22,244,Man:,"I don't know how to say this, but your wife just threw up in the trash.
"
2,22,245,Marshall:,"My wife...
"
2,22,246,Ted (2030):,"So Marshall and Lily were married, and Robin and I were broken up. And as hard as it was at the time, in the end we both got what we wanted. She did eventually go on to live in Argentina and Morocco and Greece, Russia, even Japan for a little while. And I... well, I met your mom. I think for the most part if you're really honest with yourself about what you want out of life, Of course, at that moment, all I really wanted was a scotch and soda and a cigar.
"
2,22,247,Barney:,"I'm really sorry about you and Robin. I know I was always joking around about wanting you two to break up, but you were really good together.
"
2,22,248,Ted:,"Yeah... we were. She just wasn't the one, you know?
"
2,22,249,Barney:,"The one. Oh, Ted, no. Do not tell me you're going to start searching for ""the one"" again. The only time I want to hear you saying ""the one"" is if it's followed by the word ""hundredth."" What up?
"
2,22,250,Ted:,"No, I need a break from all that, I... I just want to get out there and have fun for a while, you know?
"
2,22,251,Barney:,"Really? 'Cause... you know, you've been in a relationship for a year. You're going to... be a little rusty.
"
2,22,252,Ted:,"Yeah.
"
2,22,253,Barney:,"I'm just saying... you're gonna need, need, need some help out there.
"
2,22,254,Ted:,"Could be.
"
2,22,255,Barney:,"Ted?
"
2,22,256,Ted:,"Yes, Barney.
"
2,22,257,Barney:,"Do you think... Do you think maybe you might... need a wingman again?
"
2,22,258,Ted:,"I do.
"
2,22,259,Barney:,"Yes! Yes! We're back. We are back. And Ted, my boy, it's going to be legend... Wait for it...
"
2,18,1,"So, I can have the moving truck here by 8:","0 am.
"
2,18,2,"Hey, hypothetical question:","if I was all your stuff, would I rather be at the bottom of the East River or The Hudson?
"
2,18,3,The category:,"top ten things I would've called my truck...
"
2,15,1,Ted (voix off):,"Kids, never underestimate the power of destiny. Because when you least expect it, the littlest thing can cause a ripple effect that changes your life. Take for instance my trip to Chicago.
"
2,15,2,Robin:,"That security guard was a little bit handsy.
"
2,15,3,Ted:,"That's funny. She barely touched me. Uh, Gate 23. Come on. If we miss this flight, I will never forgive myself.
"
2,15,4,Ted (voix off):,"Why was this flight so important? Let's back up a few months to the fall of 2006. I had just sold my first building design and become the youngest project manager in my firm's history. Suddenly I was being headhunted. One firm was even considering me to run their entire New York office. They were flying me in for a final interview at their corporate headquarters in Chicago. It was the opportunity of a lifetime. It was my destiny. There was just one problem.
"
2,15,5,Ted:,"Hi, wait, two more.
"
2,15,6,Woman:,"Sorry, you're too late, I already shut the doors.
"
