Season,Episode,Line Number,Speaker,Line
6,23,31,Marshall:,"Oh, we've got the big LPC meeting in two days. I have my whole presentation worked out. I just need to find a good rhyme to end on.
"
6,23,32,Ted:,"Why does it need to rhyme?
"
6,23,33,Marshall:,"If you end an argument with a rhyme, it's convincing all the time.
"
6,23,34,Lily:,"Yeah. It's why in our apartment: If you're a-hopin' to score, don't leave your socks on the floor.
"
6,23,35,Marshall:,"And she hasn't since.
"
6,23,36,Barney:,"Okay, okay. A couple of things. Lily, how'd I do?
"
6,23,37,Marshall:,"Nailed it.
"
6,23,38,Barney:,"Secondly, Ted, I'm sorry I said mean things about Zoey. Are you really going to walk away from this project just because you're mad at me?
"
6,23,39,Ted:,"It's not because I'm mad at you. Barney, The Arcadian was designed by a guy named John Clifford Larrabee. And even though he's been dead for half a century, it's my duty, architect to architect, to keep his work alive. Please tell me a little part of you understands.
"
6,23,40,Barney:,"I understand. Zoey has magic lady bits.
"
6,23,41,Ted:,"What?
"
6,23,42,Barney:,"Zoey's lady bits... are magic, and that's how she controls your mind. You see, every few hundred millennia, lady bits leap forward...
"
6,23,43,Lily:,"I know you're only just getting started, but this is already gross.
"
6,23,44,Barney:,"I once knew such a girl.
"
6,23,45,Barney:,"It was last call. In this very bar.
"
6,23,46,Barney:,"What...?! No... What?!...No... What?!
"
6,23,47,Robin:,"Um... thank you for, um, not using a first name in that story.
"
6,23,48,Ted:,"Barney, this is about the building.
"
6,23,49,Barney:,"Come on. This is so about the girl.
"
6,23,50,Ted:,"Okay, fine. It's about the girl! I am doing this for Zoey! I'm in love with her. Look, I know it's early, but there is a very good chance Zoey might be the mother of my children. So, in addition to doing this for John Clifford Larrabee, I'm also doing this for Luke and Leia.
"
6,23,51,Lily:,"Wait. She's gonna let you name your kids Luke and Leia?
"
6,23,52,Ted:,"Not if I knock down her favorite building, she isn't. Barney, I'm sorry.
"
6,23,53,Barney:,"Oh, you're not sorry now, Ted Mosby. But you will be. You... will... be. (laughing harder and louder) That's how you do an evil laugh. Ciao for now.
"
6,23,54,Ted from 2030:,"Now, kids, you remember Arthur Hobbs, Barney and Marshall's old boss at GNB? Well, Arthur was going through a divorce and taking it kind of hard.
"
6,23,55,Barney:,"Hi, Arthur. Everything okay?
"
6,23,56,Arthur:,"No, everything's not okay. My stupid wife got custody of Tugboat. God, I should have kept her hidden in a cage in the basement.
"
6,23,57,Barney:,"Isn't that animal cruelty?
"
6,23,58,Arthur:,"I'm talking about my wife.
"
6,23,59,Barney:,"Oh. That's fine, then. So listen, you know Ted, the architect?
"
6,23,60,Arthur:,"Yeah, I know your friend Ted.
"
6,23,61,Barney:,"So, if Ted stood up at that big meeting tomorrow and said that he thought The Arcadian should be a landmark... You wouldn't just fire him, would you? (laughing uncomfortably) Right? You wouldn't just... You wouldn't just... yeah...
"
6,23,62,Arthur:,"No, Barney. I wouldn't just fire him. I'd also fire you.
"
6,23,63,Barney:,"Come again for Big Fudge?
"
6,23,64,Barney:,"Can you believe that?! I can't be unemployed, Robin! My job is my identity; It's who I am. It gives me the confidence I need to convince girls I'm a fighter pilot.
"
6,23,65,Robin:,"I-I don't understand. Why would he fire you?
"
6,23,66,Barney:,"I don't understand. Why would you fire me?
"
6,23,67,Arthur:,"Have you already forgotten how Mosby got that job?
"
6,23,68,Barney:,"By being the best architect available?
"
6,23,69,Arthur:,"No.
"
6,23,70,Barney:,"By... being Latino?
"
6,23,71,Arthur:,"No. Let me refresh your memory. We were in this very room.
"
6,23,72,Barney:,"Guys, I'm telling you, if Ted Mosby isn't fantastic, fire me.
"
6,23,73,Barney:,"Damn it! I was kidding?
"
6,23,74,Barney:,"I'm not kidding! Oh, by the way, Arthur, uh, how are things with you and your wife?
"
6,23,75,Arthur:,"Really good. In fact, I just put all my assets in her name. Smartest thing I've ever done.
"
6,23,76,Both:,"Damn it!
"
6,23,77,Arthur:,"No, you'd better make sure Mosby doesn't screw up tomorrow. Because either that building is going down, or you're going down.
"
6,23,78,Ted:,"They're going to fire him? That sucks. He loves that job.
"
6,23,79,Marshall:,"And he's been doing it for years.
"
6,23,80,Lily:,"Okay, what does Barney do at GNB?
"
6,23,81,Ted:,"No idea.
"
6,23,82,Marshall:,"He has a lot of keys.
"
6,23,83,Robin:,"Okay, Ted, can you just please think about this before you...
"
6,23,84,Ted:,"There's nothing to think about. I-I can't lose Zoey. That's the only thing that matters to me right now.
"
6,23,85,Robin:,"Okay, Ted... you know I love Zoey. But, look, sometimes... I go play chess in the park. And the key to chess... Okay, I play online. But the key to chess... Okay, it's Angry Birds! But the key to Angry Birds is to always try to see every possible outcome. And to... hit some pigs with rocks or something. I don't know; I don't play. I can't get it to download. The point is, this thing with you and Zoey? I can see it going three possible ways. There's the first scenario.
"
6,23,86,Robin:,"The chairman asks you...
"
6,23,87,Chairman:,"Do you think The Arcadian should be a landmark?
"
6,23,88,Robin:,"You say...
"
6,23,89,Ted:,"No.
"
6,23,90,Robin:,"And Zoey dumps you on the spot.
"
6,23,91,Zoey:,"We're done here.
"
6,23,92,Robin:,"There's the second scenario.
"
6,23,93,Robin:,"The chairman asks you...
"
6,23,94,Chairman:,"Do you think The Arcadian should be a landmark?
"
6,23,95,Robin:,"You say...
"
6,23,96,Ted:,"Yes
"
6,23,97,Robin:,"And you're happy for, like, a second, until you realize the building you helped save has just become a monument to everything this woman made you give up, and you resent her for it, so much so, in fact, that you dump her.
"
6,23,98,Ted:,"We're done here.
"
6,23,99,Ted:,"You said there was a third scenario.
"
6,23,100,Robin:,"Right.
"
6,23,101,Robin:,"The chairman asks you...
"
6,23,102,Chairman:,"Do you think The Arcadian should be a landmark?
"
6,23,103,Robin:,"But before you can answer...You're hit in the neck with a blow dart fired by the ninja Zoey's ex-husband hired to assassinate you.
"
6,23,104,Robin:,"That one's less likely. What I'm saying... what I hate saying... is this. You and Zoey are gonna break up. But you can still save your career and Barney's.
"
6,23,105,Ted:,"Okay, first of all, no ninja's getting a jump on me. I have the reflexes of a jungle... (Robin slaps him by surprise)
"
6,23,106,Lily:,"Tree?
"
6,23,107,Ted:,"Second of all, I don't care that the odds are stacked against us. I'd rather try to make this work with Zoey than spend the rest of my life alone playing Angry Birds, which, by the way, I've shown you how to download, like, 20 times.
"
6,23,108,Lily:,"I've got to say, I'm with Ted on this.
"
6,23,109,Ted:,"Thank you.
"
6,23,110,Lily:,"I mean, yes, this is a huge, divisive issue for them. Which means no matter what happens, there's gonna be a lot of resentment. Probably lasting for years... infecting every single moment of the rest of their relationship. So, in conclusion, I'm with Robin on this.
"
6,23,111,Robin:,"Thank you.
"
6,23,112,Ted from 2030:,"That night, as I slept soundly...
"
6,23,113,Ted:,"Barney, what are you doing?
"
6,23,114,Ghost:,"Who is this Barney? My name is John Clifford Larrabee, architect of The Arcadian. And I am visiting you in a dream...
"
6,23,115,Ted:,"Really? 'Cause it feels more like my insane friend renting a costume and breaking into my apartment in the middle of the night for what I wish I could say was the first time.
"
6,23,116,Ghost:,"Look, it's a dream, it is. So just... okay? Theodore... heed my words: do not try to save The Arcadian.
"
6,23,117,Ted:,"Barney, there's condoms in the drawer. Just take them and get out.
"
6,23,118,"Ghost, shouting dramatically:","I am not... Barney...
"
6,23,119,Ted:,"Whoa! Lighting change!
"
6,23,120,Ghost:,"Theodore, you know The Arcadian is a badly built, architecturally unimportant rat's nest designed by an overpaid, plagiarizing ether addict with two thumbs. This guy.
"
6,23,121,Ted:,"Okay, yes, it's-it's a terrible building, but... does that mean we have to knock it down? I mean, it's not bothering anyone. Just anyone who lives in it... Or looks at it... Or smells it.
"
6,23,122,Ghost:,"New York is never finished, Theodore. She's a lady only a handful of architects ever get to dance with. Do not miss your turn.
"
6,23,123,Ted:,"The Arcadian has to go, doesn't it?
"
6,23,124,Ghost:,"Indeed.
"
6,23,125,Ted:,"You realize this kind of screws up my personal life.
"
6,23,126,Ghost:,"Mo' buildings, mo' problems.
"
6,23,127,Ted:,"This is a dream, right? Because, Barney, I swear to God, if that's you...
"
6,23,128,Ghost:,"Mommy's got Magic Lady Bits, Ted.
"
6,23,129,"Ted, panting:","Dream! Dream! It was just a dream. (He takes his breath again, then phones Zoey) Hey. I know it's late, but, uh... you want to meet up?
"
6,23,130,Zoey:,"Hello, Mr. Lion.
"
6,23,131,Ted:,"""Look on my works, ye mighty, and despair""""
"
6,23,132,Zoey:,"Hey, I met you right...(laughs)...here.
"
6,23,133,Ted:,"Right. And I mistook you for a prostitute right... here.
"
6,23,134,Zoey:,"As far as you know, I still could be one. And you, my good man, have run up quite a tab.
"
6,23,135,Ted:,"Worth every penny.
"
6,23,136,Zoey:,"All right... this was fun. I'm gonna take this cab. Big day tomorrow. We need to get some sleep. And yet...
"
6,23,137,Ted:,"No, we should get some sleep. But this was fun.
"
6,23,138,Zoey:,"Yeah. It's nice getting one last look to remember what we're trying to save.
"
6,23,139,Ted:,"Exactly.
"
6,23,140,Zoey:,"You okay?
"
6,23,141,Ted:,"Yeah. Good night.
"
6,23,142,Chairman:,"Mr. Mosby, I'm going to ask you one last time. Should The Arcadian be a landmark?
"
6,23,143,Ted:,"No, it shouldn't be a landmark. There are a lot of important buildings in New York. The Arcadian isn't one of them.
"
6,23,144,Zoey:,"E-Excuse me, I have a question for Mr. Mosby. If he doesn't think The Arcadian's worth saving, then whose voice is this? (She plays a recorder)
"
6,23,145,"Ted, on recorder:","The Arcadian should be a landmark. It should. The lion head stonework is iconic. I hate working for GNB. They're a bunch of... wieners and gonads.
"
6,23,146,Chairman:,"Is that your voice, Mr. Mosby?
"
6,23,147,Ted:,"Yeah, that's me.
"
6,23,148,Ted:,"This is a nightmare. I can't believe she kept that tape. The LPC's gonna come back with a decision tomorrow, and based on today...
"
6,23,149,Robin:,"They're gonna landmark the hell out of that place.
"
6,23,150,Ted:,"Yeah.
"
6,23,151,Barney:,"We'll end up out of a job, all thanks to some stupid, only sort of awesome lion head.
"
6,23,152,Marshall:,"Better get used to that lion head. As of tomorrow, it's gonna be there till the end of times. And all because of my sweet, sweet rhymes.
"
6,23,153,Ted:,"What are we gonna do? We should buy a bar.
"
6,23,154,Barney:,"We should totally buy a bar!
"
6,23,155,Marshall:,"We should absolutely totally buy a bar!
"
6,23,156,Robin:,"It's really the only sensible idea right now.
"
6,23,157,Marshall:,"Oh, oh, and ready? It's a theme bar. It's a courtroom.
"
6,23,158,Ted:,"Yes! Where the bartenders wear sexy judges' robes.
"
6,23,159,Marshall:,"I'll allow it!
"
6,23,160,Barney:,"The only court where you show up, then get served.
"
6,23,161,Robin:,"Ho! You're judged by a jury of your beers.
"
6,23,162,Ted:,"That's not bad.
"
6,23,163,Lily:,"Just stop it! No one's buying a bar. Right now we have a little problem. Let's just think of a solution.
"
6,23,164,Ted:,"Lily, it's over. The good guys lost.
"
6,23,165,Marshall:,"I don't know, homegirl is pretty diabolical. If there is a plan that'll get us out of this, it's somewhere inside this butter churn. She'll think of it. I'm just gonna sit here... and watch it happen. (Lily starts to jiggle) And she's got it! Lily, what's the plan?
"
6,23,166,Barney:,"Oh, this ought to be good.
"
6,23,167,Ted from 2030:,"And then Lily told us her plan.
"
6,23,168,Barney:,"Oh, this is good!
"
6,23,169,Ted:,"We have to find Arthur right now.
"
6,23,170,Arthur:,"What is so difficult about this?! Tugboat figured this out in, like, five minutes. This is bush league!
"
6,23,171,Barney:,"Hey, Arthur!
"
6,23,172,Robin:,"Oh, cute dog!
"
6,23,173,Arthur:,"No! Tugboat, my other dog, that was a cute dog. This little disappointment is nothing but a cheap facsimile. I said it! Yeah, my love is reserved for dogs that go to the bathroom on command instead of wasting my time!
"
6,23,174,Barney:,"Listen, Arthur, Marshall's wife has an idea for how we can save, not saving The Arcadian.
"
6,23,175,Arthur:,"Oh, his wife has an idea. Let me tell you about wives, okay? They leave you and take your best friend with them. You're not Tugboat! You'll never be Tugboat!
"
6,23,176,Barney:,"Uh... Hey, Arthur?
"
6,23,177,Arthur:,"I guess this one's kind of cute or whatever. So... so what's the idea?
"
6,23,178,Lily:,"Okay, first hear my demands. One, Ted and Barney keep their jobs. Two, when you guys do finally blow up The Arcadian, one of them gets to push the button.
"
6,23,179,Barney and Ted:,"Dibs.
"
6,23,180,Arthur:,"Fine! What's the idea?
"
6,23,181,Lily:,"Well...
"
6,23,182,Ted from 2030:,"Kids, for legal reasons, I have to skip this part of the story and jump ahead to the next night, as the Landmarks Preservation Commission gave their verdict.
"
6,23,183,Chairman:,"Last night, this committee took a vote, and while we have all felt from the very beginning that The Arcadian is, well, an eyesore... Mr. Mosby's surprising testimony about the lion's head stonework left us no choice but to declare it... a landmark. But then, something else happened last night. That same lion's head stonework...disappeared. So... that makes our job a little easier. Motion denied.
"
6,23,184,Ted:,"Zoey... Zoey!
"
6,23,185,Zoey:,"All right, what do you have to say for yourself?
"
6,23,186,Ted:,"I don't know. Sometimes... things have to fall apart to make way for better things.
"
6,23,187,Zoey:,"We're done here.
"
6,23,188,Ted:,"Okay, you don't have to hold back anymore. You may now say what you really think of Zoey.
"
6,23,189,Barney:,"I don't know, she may have been right about that lion's head. It gave The Arcadian a regal elegance. Then again, it goes really nice with my duvet. (He takes out a normal size screw driver) I hope I used the right screws.
"
6,22,1,Ted from 2030:,"Kids, when your Uncle Marshall finally quit Goliath National Bank to do something better with his life, he left on great terms with his boss.
"
6,22,2,Arthur:,"Good luck, Marshall. And promise you'll list me as a reference.
"
6,22,3,Ted from 2030:,"Which made Marshall's big interview with a respected environmental organization all the more confusing.
"
6,22,4,Head of the environmental Organization:,"I'm sorry. I don't think you're the kind of person we're looking for. I just got off the phone with Arthur Hobbs over at GNB.
"
6,22,5,Arthur:,"Oh, yeah, I worked with Marshall Eriksen... at least I did when he actually showed up.
"
6,22,6,Arthur:,"Marshall! Hey, it's, uh, it's 2:30. If it's no big deal, we'd sure love it if you'd try to get here at least before lunch.
"
6,22,7,Marshall:,"Yeah? And I'd sure love to give a rat's ass.
"
6,22,8,Assistant:,"Oh! Mr. Eriksen... You're not wearing any pants.
"
6,22,9,Marshall:,"Your move.
"
6,22,10,Assistant:,"But Marshall, wh... What about the environment?
"
6,22,11,Marshall:,"Screw the environment!
"
6,22,12,Head of the environmental Organization:,"""Screw the environment""?!
"
6,22,13,Arthur:,"Oh, yeah. We fired him when we caught him clubbing a seal in his office with an even cuter seal. The guy's a maniac. He's just an awful, flatulent racist.
"
6,22,14,Marshall:,"Sir, none of that is...
"
6,22,15,Head of the environmental Organization:,"Sorry. Interview over.
"
6,22,16,Ted from 2030:,"And so Marshall stormed over to GNB, where he ran into Zoey.
"
6,22,17,Zoey:,"If you want to get back at those jerks, I have a proposition for you.
"
6,22,18,Barney:,"Invitations for the demolition of The Arcadian. As head of the project, I get to decide how we knock it down. I'm torn between training an actual coyote to use an ACME dynamite plunger, or hooking up a fuse to Eddie Van Halen's guitar that goes off the second he hits the last note to ""Hot For Teacher."" Barney! Barney! Bar... No, no. I'm going to go coyote.
"
6,22,19,Robin:,"Wait. While no one wants to see a, uh, coyote wearing a little hard hat more than me, remember: Zoey's protest could still shut your whole project down.
"
6,22,20,Barney:,"Oh, come on. Zoey's not shutting anything down, standing out there with her stupid megaphone, screaming in the wind; butt cheeks trembling with fury; her perky breasts heaving; her self-righteous nipples...
"
6,22,21,Ted:,"Dude, that's my girlfriend.
"
6,22,22,Barney:,"Point is, we are taking her and The Arcadian down. Am I right, Teddy Westside?
"
6,22,23,Ted:,"You know it.
"
6,22,24,Lily:,"Okay. See, that's so weird to me. One second you're defending Zoey, and the next, you're talking about her going down.
"
6,22,25,Barney:,"Glad to know she's also mouthy in a good way. What up? Dude, that's his girlfriend.
"
6,22,26,Lily:,"Isn't it tough dating the woman that's trying to prevent your building from being built?
"
6,22,27,Ted:,"At first, yes, but we figured out a great way to deal with it: we never talk about it. And since then, we've really been enjoying each other's company.
"
6,22,28,Lily:,"So, every time The Arcadian comes up, you guys just awkwardly change the subject?
"
6,22,29,Ted:,"Yeah, but you'd be surprised. It doesn't even come up that often.
"
6,22,30,Zoey:,"Hey, guys.
"
6,22,31,All:,"Hey!
"
6,22,32,Zoey:,"Meet the new lawyer I hired to help save The Arcadian.
"
6,22,33,Ted:,"So Oprah's retiring. Oof! What's that world gonna be like?
"
6,22,34,Robin:,"Wait, Marshall's helping you save The Arcadian, now.
"
6,22,35,Zoey:,"Yeah. Having a former GNB employee on our side is huge for us. GNB is going down.
"
6,22,36,Marshall:,"Yeah, totally.
"
6,22,37,Ted:,"So, they found water on Mars. What?
"
6,22,38,Marshall:,"Listen, um, I hate to go up against my two best friends, but... I really, I really need this right now. I mean, we're, we're cool, right?
"
6,22,39,Barney:,"Not only do you quit the job I stuck my neck out to get you, now you sabotage the project I'm in charge of? Is this because I brushed Lily's boob with my elbow, the other day?
"
6,22,40,Lily:,"That was on purpose!
"
6,22,41,Barney:,"I mean this is really like...
"
6,22,42,Marshall:,"Barney, please...
"
6,22,43,Ted from 2030:,"And thus began an all-out war between Barney and Marshall...
"
6,22,44,Delivery Guy:,"Delivery from Mr. Stinson.
"
6,22,45,Zoey:,"Barney sent us pictures of himself. Oh, God. What's he doing to that megaphone?!
"
6,22,46,Marshall:,"Oh! Ah-ha-ha-ha-ha!
"
6,22,47,Ted from 2030:,"Later, back at the bar... another war was just beginning.
"
6,22,48,Lily:,"Babe, can I get you a drink?
"
6,22,49,Marshall:,"No, I'm still not... ready to put my mouth on anything yet.
"
6,22,50,Lily:,"I know.
"
6,22,51,Marshall:,"You know what? Screw this. Game on.
"
6,22,52,Lily:,"Can you believe this one? Wants our booth. Keeps giving us the walk-by.
"
6,22,53,Robin:,"That bitch is not giving us the walk-by.
"
6,22,54,Lily:,"The walk-by with the stink eye.
"
6,22,55,"Robin, in a high-pitched voice:","A stink-eye-walk-by?! Aw, hell no! I hope this drink isn't teething, 'cause it's about to get nursed.
"
6,22,56,Marshall:,"Barney! Your wife just called from the hospital! It's a boy!
"
6,22,57,Barney:,"No. I' was... I was...
"
6,22,58,Ted from 2030:,"This went on for days.
"
6,22,59,"Marshall, to the girl Barney is talking to:","Congratulations. You're about to be the 250th girl that Barney has slept with.
"
6,22,60,Barney:,"Pfff. Try 283. 250 was months ago. No, no, no. No, I mean, you're totally 250, baby. No, don't. (The girl leaves)
"
6,22,61,Marshall:,"Oh, bye-bye.
"
6,22,62,Marshall:,"Mr. Stinson... I had to rush down as soon as I got your results. I'm sorry, but your crabs have super-herpes. (The girl leaves in a hurry)
"
6,22,63,Lily:,"Oh, boy. Look who's back.
"
6,22,64,Robin:,"Look, Lily, I think this girl wants our seats. Should we leave... or stay here Lionel Richie style ""All Night Long""?
"
6,22,65,Lily:,"Excuse me waitress, I'll have a mojito! And you'll have a no-seat-ho.
"
6,22,66,Marshall:,"Ah, yes... the sweet, smoky taste of victory.
"
6,22,67,Barney:,"Are you sure it doesn't taste like anything else?
"
6,22,68,Marshall:,"That's it!
"
6,22,69,Barney:,"Kent! Kent!
"
6,22,70,Marshall:,"Oh, God! Ow... Why would you do that to your own jacket?!
"
6,22,71,Barney:,"That's what you get, you traitor!
"
6,22,72,Marshall:,"Oh, really? Really?
"
6,22,73,Barney:,"Yeah. Really.
"
6,22,74,Marshall:,"Really. That... what...
"
6,22,75,Carl:,"Okay, enough! You guys are out of here.
"
6,22,76,Robin:,"Ejected!
"
6,22,77,Carl:,"I meant all of you. You're all banned from the bar. Out!
"
6,22,78,Robin:,"Carl! Oh... This has nothing to do with us. You're totally ridiculous. (The girls stand up and leave the booth; the other girl sits down at their booth) Don't look, baby. Just don't look. Come on.
"
6,22,79,Lily:,"This stupid feud isn't going to end until Marshall and Barney finally talk about their feelings, cry, and then hug it out like they do on Oprah.
"
6,22,80,Robin:,"Man, what are we going to do without her?
"
6,22,81,Lily:,"Oh...
"
6,22,82,Robin:,"Wait, you know what, these guys are not going to get all mushy sober. We need to get these bitches drunk.
"
6,22,83,Lily:,"Yes, but the right kind of drunk. Uh... we should go with something mellow. Maybe red wine?
"
6,22,84,Robin:,"Oh, I don't know. Red wine has kind of an odd effect on Barney. He reaches a point of sad clarity.
"
6,22,85,All:,"Ten, nine, eight...
"
6,22,86,Barney:,"I'm a B-plus. My whole life, I was hoping to be an A, and I'm a B-plus. And I'm okay with that.
"
6,22,87,All:,"Happy New Year!
"
6,22,88,Robin:,"If we want them to open up, I say we go straight-up gin.
"
6,22,89,Lily:,"Oh... last time Marshall got gin-drunk was at that douchey bar Barney likes to go to. Marshall almost got in a fight that night.
"
6,22,90,Marshall:,"Look at this meatball. He's headed right towards me, showing me no respect. Well, if he wants to play chicken, this rooster ain't backing down! Oh. Mirror.
"
6,22,91,Lily:,"How about martinis?
"
6,22,92,Robin:,"Absolutely not. I'm not going anywhere near you and a martini.
"
6,22,93,Lily:,"Why not?
"
6,22,94,Lily:,"Ooh... You know what would be stupid? If we made out. That would be so stupid. Hey, I dare you guys to dare us to make out.
"
6,22,95,Robin:,"Every time.
"
6,22,96,Lily:,"I only say that because it would be so stupid if we did. So stupid...
"
6,22,97,Robin:,"Uh-huh.
"
6,22,98,Lily:,"Oh, yeah? Well... what about you and absinthe?
"
6,22,99,Marshall:,"I don't know. We could have water, soda, purple stuff...
"
6,22,100,Robin:,"We're a dream a baby's having. We're a dream a baby's having.
"
6,22,101,Lily:,"I keep telling you, that didn't happen.
"
6,22,102,Robin:,"It happened, and it changed me. How about daiquiris?
"
6,22,103,Lily:,"Maybe. When Marshall has daiquiris... he gets really into how beautiful he is.
"
6,22,104,"Marshall, talking to a mirror:","Hey. I dare you guys to dare us to make out.
"
6,22,105,Ted:,"Hey, Marsh, you know that's another mirror, right?
"
6,22,106,Lily:,"Peppermint schnapps?
"
6,22,107,Robin:,"No. Peppermint schnapps turns Barney into Richard Dawson.
"
6,22,108,Lily:,"Who?
"
6,22,109,Robin:,"The crazy old host of Family Feud, who greeted women by kissing them on the mouth.
"
6,22,110,Barney:,"Hey there, darlin'. How you doin'? Ah, is this your sister? Mmm... Beautiful. Mmm...
"
6,22,111,Ted:,"Hey, where are our chicken wings?
"
6,22,112,Barney:,"Show me chicken wings!
"
6,22,113,All:,"Good order, Ted! Good order!
"
6,22,114,Ted:,"Okay, I'm gonna go pick up Zoey, then we're off. See you Sunday.
"
6,22,115,Lily:,"Oh, wait, Ted. Do you have a specific reaction to any kind of alcohol?
"
6,22,116,Ted:,"Bourbon. When I drink bourbon... I get weirdly good at beatboxing.
"
6,22,117,Ted:,"Peace, I'm out.
"
6,22,118,Lily:,"Yeah, Ted, I hate to tell you, but the bourbon only makes it sound good to you.
"
6,22,119,Ted:,"Peace. I'm out.
"
6,22,120,Ted:,"You had to take that away from me, didn't you? (He takes a bottle of Bourbon out of his bag and put it on the table)
"
6,22,121,Robin:,"Well, enjoy Martha's Vineyard. Hopefully by the time you get back, we'll be allowed back into MacLaren's.
"
6,22,122,Ted:,"What do you mean?
"
6,22,123,Lily:,"Barney and Marshall's feud got us banned from the bar. We lost our booth.
"
6,22,124,Robin:,"Stop.
"
6,22,125,Ted:,"Man, how did things get so screwed up?
"
6,22,126,Ted from 2030:,"Of course I knew the answer to that. I was dating her. But I wasn't about to ruin our first big romantic weekend away by bringing up the one topic we agreed was completely off-limits.
"
6,22,127,Ted:,"You and The Arcadian are ruining my life! What?
"
6,22,128,Zoey:,"I thought we weren't talking about...
"
6,22,129,Ted:,"We're talking about this. Look, I can handle you trying to prevent me from fulfilling a life-long dream. That's just being in a relationship. But now? You turn my best friend against me?
"
6,22,130,Zoey:,"Marshall made his own choice. Why aren't you mad at him?
"
6,22,131,Ted:,"Because he's going through a lot right now. He, he's looking for something to believe in, and you took advantage of that. You're, you're just like those Internet swindlers who tricked him into paying 300 bucks for a lock of Sasquatch fur.
"
6,22,132,Zoey:,"You cannot compare The Arcadian to a Ziploc bag full of Turkish armpit hair. The Arcadian is a beautiful, magnificent hotel.
"
6,22,133,Ted:,"Okay. You know what? We're settling this once and for all.
"
6,22,134,Zoey:,"Okay.
"
6,22,135,Lily:,"We've cross-referenced every alcohol with Marshall and Barney's reaction. What's the right drink for this situation?
"
6,22,136,Robin:,"Well, they're not talking. They're not even looking at each other. That reminds me of those awkward Sunday dinners with my mom, my dad and his mistress. Families, right?
"
6,22,137,Lily:,"I-I guess. That... seems like a whole other thing. We need a drink that will start a fight.
"
6,22,138,Barney:,"Do you know what I had to do to get you that job?
"
6,22,139,Marshall:,"Do you know what I had to do to will myself to show up every day?
"
6,22,140,Barney:,"What, wear a wrinkled suit and not give a damn about what your hair looked like?
"
6,22,141,Marshall:,"I showed up with wet hair once! Once!
"
6,22,142,Barney:,"Oh, my God.
"
6,22,143,Ted:,"Well, here we are. I had a reservation at a four-star inn overlooking the ocean but, uh... How can that compete with such a beautiful, magnificent hotel? Welcome to The Arcadian. So here's the deal. If you can last until sunrise in your precious Arcadian, I'll join your side.
"
6,22,144,Zoey:,"You're on. This place is fantastic. They even left a chocolate on the pillow.
"
6,22,145,Ted:,"That's not a chocolate.
"
6,22,146,Robin:,"Okay, now we need to get them something that will make them emotionally vulnerable and completely, pathetically honest.
"
6,22,147,Lily:,"Yeah, we need a drink that, that takes subtext and turns it into text. Yeah.
"
6,22,148,Marshall:,"See, ever since the death of my father, I have been drawn to the idea of preservation. That's why The Arcadian speaks to me.
"
6,22,149,Barney:,"Ever since my father walked out on my childhood, I've had serious abandonment issues. You walking out on me like that...
"
6,22,150,Marshall:,"Oh God, I didn't even think of that...
"
6,22,151,Barney:,"It made me wonder, ""What could I have done to make him stay?""
"
6,22,152,Marshall:,"Look, you didn't do anything wrong. It wasn't you, Barney.
"
6,22,153,Barney:,"That's what everyone keeps saying but people just keep leaving me.
"
6,22,154,Robin:,"Wow. That got real o'clock.
"
6,22,155,Lily:,"Yeah. We need to get them up and having fun.
"
6,22,156,Robin:,"Dance, my puppets, dance!
"
6,22,157,Lily:,"Now do you see why I'm always interfering in other people's lives?
"
6,22,158,Robin:,"Oh, God, totally!
"
6,22,159,Zoey:,"Well, we're here for the night. Might as well have some fun. Dare to join me?
"
6,22,160,Ted:,"Dust just flew out of that comforter in the shape of a skull. Whoa, something just passed through me. Can you get STDs from the ghost of a prostitute?
"
6,22,161,Ted:,"What are... What are you doing in our bathroom?
"
6,22,162,Woman:,"This bathroom for entire floor!
"
6,22,163,Lily:,"Okay. Final round. What simple act will get the boys to finally forgive each other?
"
6,22,164,Robin:,"Sharing a brandy. Which is what I walked in on my parents doing once. Brandy was my father's mistress. God, parents. Right?
"
6,22,165,Lily:,"Again, just a whole other thing, sweetie. Where'd they go? Oh, no. They did shots.
"
6,22,166,Robin:,"What? What is it?
"
6,22,167,Lily:,"What's the worst thing they could possibly drink right now?
"
6,22,168,Barney:,"Your place or mi... Your place or mi... Le-Let's go to your place. Mm.
"
6,22,169,Ted from 2030:,"Kids, don't drink tequila.
"
6,22,170,Ted:,"Uh, these were supposed to be for a romantic dinner on our balcony as we were serenaded by the sounds of the ocean. But I guess we'll have to settle for what sounded like two very large men having s*x next door... with a third very small man.
"
6,22,171,Zoey:,"I think that small man sounded very moved by The Arcadian's beauty.
"
6,22,172,Ted:,"Okay. What is it? And don't give me, ""It's beautiful."" Don't give me, ""It's magnificent"" What is it about this place that makes you so passionate to save it?
"
6,22,173,Zoey:,"Well... When I was a little girl... my family used to live here.
"
6,22,174,Ted:,"Why, why have you never told me that?
"
6,22,175,Zoey:,"I never told anyone that. It makes it sound like it would be impossible for me to be objective, but... The truth is, I... I loved growing up here. We had just moved to New York. We were completely broke. But my mom told my sisters and me that The Arcadian was a castle. And we believed her. I know it's not what it used to be... but this building is a part of who I am. And that's why I want so badly for you to like it, too.
"
6,22,176,Ted from 2030:,"Kids, you never forget the first time or place you tell a girl:
"
6,22,177,Ted:,"I love you.
"
6,22,178,Zoey:,"I love you, too.
"
