Season,Episode,Line Number,Speaker,Line
4,9,150,Mitch,"C'mon, Robin. One of us has had a good time, and you know it's me.
"
4,9,151,Mitch,"Really? How was the s*x?
"
4,9,152,Robin,"I have not hated.
"
4,9,153,Mitch,"Did you see my technique. That's it. I have nothing to offer you. I am ruined, I sweat when I eat, and I'm in fantasy football leagues 5. I talking about it. Believe me, you want to be.
"
4,9,154,Robin,"What? Of course I do! I did not sleep with you just because you were naked.
"
4,9,155,Mitch,"But if. And now you pretend that it was more to feel better. Say what you want, at least ""The naked guy"" is honest.
"
4,9,156,Ted,"What do you think of the good old ""Baby Cadum""?
"
4,9,157,Barney,"The Olympic gymnast successful landing.
"
4,9,158,Ted,"I gotta go.
"
4,9,159,Barney,"""Dude naked""!
"
4,9,160,Ted,"It's nice home!
"
4,9,161,Vicky,"Thank you, from you, it's a real compliment. I love you to be an architect, it's fascinating. I could listen to you talk about design structures all night.
"
4,9,162,Ted (2030),"This is where I saw, lying on the table, a book of love poems by Pablo Neruda. The same issue I had in college. And the bookmark was my favorite poem. Maybe I was wrong about this girl. It was perhaps a future.
"
4,9,163,Ted,"Damn!
"
4,9,164,Vicky,"And that's it.
"
4,9,165,Ted,"Pablo Neruda.
"
4,9,166,Vicky,"Yeah, this book is a sh1t. An idiot with whom I left it out there. This is in Mexico. (She returns to the kitchen) You know who writes good poems? Jewel. She has rotten teeth and she lives in a car. It has stuff to tell.
"
4,9,167,Ted,"""The naked guy"" works! I just sleep with a horrible person. I'm back!
"
4,9,168,Marshall,"Congratulations, buddy.
"
4,9,169,Ted,"You're not the only one who provided e ""Dude-haired.""
"
4,9,170,Marshall,"You just want to do to change the subject.
"
4,9,171,Lily,"Hey, it's 49! It worked?
"
4,9,172,Marshall,"As if I had just flossing.
"
4,9,173,Lily,"I love you.
"
4,9,174,Marshall,"It's been 50.
"
4,9,175,Ted,"Pretty! What made you ask?
"
4,9,176,Lily,"It's ""I have breasts.""
"
4,9,177,Marshall,"right on target.
"
4,9,178,Ted,"My God! Guys, guys! That's him! This is ""The guy naked""!
"
4,9,179,Robin,"Ted, his name is Mitch. And... this is my boyfriend. So...
"
4,9,180,Marshall,"Okay, I'll treat you more ***** s.
"
4,9,181,Robin,"Okay you can go. It's over.
"
4,9,182,Mitch,"Thank you.
"
4,9,183,Ted,"Wait, Mitch, I have to thank you. We all tried ""The guy naked,"" tonight.
"
4,9,184,Marshall,"We should see what is Barney.
"
4,9,185,Woman,"Hello?
"
4,9,186,Marshall,"Hi, Barney's there?
"
4,9,187,Woman,"No.
"
4,9,188,Woman,"My God. What is your problem? Vire!
"
4,9,189,Barney,"I take my costume. It is expensive. Just tie...
"
4,9,190,Woman,"Get out, now! Releases, you ugly whack!
"
4,9,191,Barney,"Call me.
"
4,9,192,Woman,"And if I see him, I called the cops.
"
4,9,193,Mitch,"Two out of three.
"
4,9,194,Ted,"I want you to know tonight, as crazy as it was, took me out of my shell.
"
4,9,195,Mitch,"That's the beauty of the ""naked guy."" It gives you just what you need. Nothing more, nothing less. If you'll excuse me, I have to replace the shoulder of one of my quaterbacks imaginary football. He dislocated his shoulder!
"
4,9,196,Ted,"A toast... Mitch. The sum of its parts makes him a man.But when it serves its parts, it becomes much more. It does not fit the definition of a hero, but he is the one I needed. The hero who helped me get over the disaster of the failure of my marriage and I was almost back in the saddle. He lives in the shadows. Is this a dream? The truth? A fiction? Damnation?Salvation? It is all that and also, no nothing. Because it is...""The guy with hair.""
"
4,9,197,Woman,"My God!
"
4,9,198,Barney,"thank you God.
"
4,21,1,Ted,"Super. So I'll call you.
"
4,21,2,Woman,"I hope so.
"
4,21,3,Marshall,"Look at this.
"
4,21,4,Ted,"I had the number of that girl. Look. Holly.
"
4,21,5,Barney,"Owl. The girls with a name ending in LY are dirty.Holly, Kelly, Carly, Lily.
"
4,21,6,Marshall,"Yeah, it's true.
"
4,21,7,Barney,"And not to mention the girls with names ending in I instead of a Y. These girls are like rides. You make the long tail, but once inside, you hold on, hoping not to lose your keys.
"
4,21,8,Ted,"You know what I'm going to do? I'll call on. I will do ""you remember me? It's been a "". It's funny because I just saw.
"
4,21,9,Barney,"You can not. You must wait three days before calling.This is the rule.
"
4,21,10,Ted,"This rule is completely outdated. They know exactly what you do. I have another rule. It's a bit crazy, but I call it, ""you like him, you call him.""
"
4,21,11,Barney,"Sorry. Can you repeat that? I do not mean the I-fuck-ever.
"
4,21,12,Ted,"My rule of three days, it is anything. Who invented it?
"
4,21,13,Barney,"Jesus.
"
4,21,14,Marshall,"Barney, do not do that. Not with Jesus.
"
4,21,15,Barney,"Seriously. Jesus began this thing for three days. He waited three days to return to life. It was perfect. If he had waited one day we would not have known he was dead! They would have said: ""Jesus, are you? ""And Jesus would probably have said,"" You okay? I died yesterday! ""And they would say:"" You have the air alive, man. "" And they should explain his resurrection. And the miracle. And then the guy would say, ""Okay, whatever you want, dude.""
"
4,21,16,Robin,"The dialogues seem pompous old now.
"
4,21,17,Barney,"And he will not come back on a Saturday. Everyone is busy doing chores. Weave, cut the beard. No. It looked exactly the right number of days... Three.
"
4,21,18,Ted,"I promise, I'll wait three days. Stop talking.
"
4,21,19,Barney,"And it's Sunday, they are all already in the church.They are all there, ""No, Jesus died."" Then, bam! He burst through the door, crossed the aisle, everyone is excited. And by the way, that's where he invented the ""tope there! ""3 days.We wait three days to call a woman because it is the time that Jesus wants us to wait. True story.
"
4,21,20,Ted,"Okay. I promise. I will call not before three days.
"
4,21,21,Ted (2030),"But I said nothing about texting. I started with something pretty and charming. ""I thought about you, then, I thought you send a text message piti."" By pressing send, I realized that it was not at all charming. That was the thing that sucks the most anyone has told someone. And the worst with texting, is that once sent... can not recover them. And then...(23 minutes later...) you wait. And just when you decided to never again send a text message... (His phone rings) ""I thought you too, it's crazy that you send me a text when I'm in my bath.""
"
4,21,22,Robin,"What was that?
"
4,21,23,Ted,"What?
"
4,21,24,Robin,"You made a noise.
"
4,21,25,Ted,"This is my laptop, a text message.
"
4,21,26,Robin,"Not that. You made the sound of the naked girl.
"
4,21,27,Ted,"What?
"
4,21,28,Robin,"When you see a naked girl, you make noise.
"
4,21,29,Ted,"That's not true.
"
4,21,30,Robin,"Really?
"
4,21,31,Ted,"Sorry, Lily.
"
4,21,32,Voice,"While the men hunt, women of the Korowai tribe native wash their clothes in the river.
"
4,21,33,Ted,"It's a breast.
"
4,21,34,Robin,"This is Holly who writes to you? You're not promised to wait three days?
"
4,21,35,Ted,"To call. Texting, it's different.
"
4,21,36,Robin,"Okay, just try to proclaim your sound of the naked girl.
"
4,21,37,Ted,"I make no noise.
"
4,21,38,Robin,"Really?
"
4,21,39,Ted (2030),"Holly and I, we had sent text messages until 2am.And all the next day, too. It seemed perfect.
"
4,21,40,Ted,"Holly just told me what she wears. It's pretty exciting.
"
4,21,41,Robin,"Whatever it is, I guarantee you she do not wear it. She lies to please you.
"
4,21,42,Ted,"How do you know?
"
4,21,43,Robin,"Because no woman in history has never, ""asked to read architectural magazines in my old... uniform cheerleader. ""
"
4,21,44,Ted,"Okay, maybe she's lying on the architectural magazines.No. This is bad.
"
4,21,45,Robin,"What?
"
4,21,46,Ted,"She just sent me a message clearly intended for someone else.
"
4,21,47,Robin,"""Baby, I got to eat at Generro. I come home soon. ""Yes, it sounds bad, but thinking a little. It is perhaps for his brother or father who is ill.
"
4,21,48,Ted,"Come down.
"
4,21,49,Robin,"""And then I want to... you to take me on the couch.""Maybe not a sick father. Father or a really sick... Right? Sorry.
"
4,21,50,Robin,"Hi guys! What is it?
"
4,21,51,Marshall,"A meal that I Generro back to Lily.
"
4,21,52,Robin,"Bizarre. Holly sent a message to Ted talking about a meal Generro. A second. Band of bastards!
"
4,21,53,Barney,"What?
"
4,21,54,Robin,"You are Holly! So Ted did not send messages to Holly? He sent to you?
"
4,21,55,Barney,"We knew he would try to call three days before, so I took his cell phone and changed his number from mine.
"
4,21,56,Marshall,"We wanted to call the chopper too early, but then he... sent text messages.
"
4,21,57,Barney,"""Piti texting""?
"
4,21,58,Marshall,"Poor, little Ted. It should... He should say it estnous.
"
4,21,59,Barney,"Yeah. Or... it pretends to Holly and we are in the bath.
"
4,21,60,Marshall,"It's better. It was funny. He should say that it is us.
"
4,21,61,Barney,"It should. Or... it is said that red is our favorite color and found the look ""cowboy"" sexy.
"
4,21,62,Marshall,"It's better.
"
4,21,63,Ted,"I wear them right now and they are very sexy.
"
4,21,64,Barney,"He put the boots!
"
4,21,65,Marshall,"He bluntly put! It was great! But it's time to tell him that he wears.
"
4,21,66,Barney,"Or... we remove our shirts.
"
4,21,67,Marshall,"It's better.
"
4,21,68,Barney,"Maybe that door below, a black bra with lace.
"
4,21,69,Marshall,"I believe that wearing anything underneath.
"
4,21,70,Barney,"It is hot.
"
4,21,71,Marshall,"There, he wears only cowboy boots! Here we go!
"
4,21,72,Barney,"Too! Tell him we slowly drag our... What do we do?
"
4,21,73,Marshall,"I think we'll... have s*x with Ted.
"
4,21,74,Robin,"You did this all day? This is wicked.
"
4,21,75,Marshall,"No, actually it was for his good. It protects it from itself. He really likes this girl. He had that look.
"
4,21,76,Barney,"The crazy eyes, ""I'm going too fast and I will f*ck up everything.""
"
4,21,77,Marshall,"The same he had with you the first time.
"
4,21,78,Barney,"We all know what it gave.
"
4,21,79,Ted,"I'm in love with you.
"
4,21,80,Robin,"What?
"
4,21,81,Robin,"I was a single case. This is not Holly Robin Scherbatsky. What is wrong with her hair? News Flash: detangling, it exists for not having a helmet. I'm so mean.
"
4,21,82,Marshall,"It's been that Ted did not like someone. He stored much... We thought him to say ""I love you"" when he contacted her.
"
4,21,83,Barney,"And it's coming. It shows all the telltale signs.
"
4,21,84,Marshall,"First: he jokes with the marriage.
"
4,21,85,Barney,"""You like architecture? We should get married. Ha-ha.MDR. Just kidding. So what? ""
"
4,21,86,Marshall,"Deuzio: it's far too early suggestions crazy travel.
"
4,21,87,Barney,"""I like beer. We should go to Germany. MDR. JP.MDR. ""
"
4,21,88,Marshall,"Third: it says too early personal things.
"
4,21,89,Barney,"""My parents divorced two years there. It was really hard. MDR. ""
"
4,21,90,Robin,"And he really knows not what means MDR.
"
4,21,91,Marshall,"Yeah, but that's the problem. Ted did not say ""I love you"" as easily as we thought.
"
4,21,92,Barney,"And then we met Stan.
"
4,21,93,Stan,"Why do you so much noise?
"
4,21,94,Marshall,"So, he explained everything and once finished, there was something fascinating.
"
4,21,95,Stan,"Why not say you know it's there, thinking of you, concerned about you, and you feel safe? Your fears, your past disappear. And that the only hope is the promise of a hug.
"
4,21,96,Robin,"Super Stan. Who is it?
"
4,21,97,Barney,"A guard who works nights.
"
4,21,98,Marshall,"He eats here every day.
"
4,21,99,Barney,"And he had not finished.
"
4,21,100,Marshall,"Far from it.
"
4,21,101,Stan,"I thank God for every mistake I made, because each of them told me the path that led me to you.
"
4,21,102,Marshall,"It's... really nice.
"
4,21,103,Barney,"No matter. It's OK.
"
4,21,104,Holly,"""And when, finally, we will be together, I want you to enlaces. ""
"
4,21,105,Stan,"Hug me all night. Stroking my hair. Tell me I'm a woman and show me that you are a man. Until there is now. You and me... and now.
"
4,21,106,Marshall,"You want me to send it to Ted. I knew it.
"
4,21,107,Holly,"""I do not ask someone to explain the night. I wait and it envelops me. And you're like bread, light and shadow. ""
"
4,21,108,Stan,"This is Pablo Neruda.
"
4,21,109,Marshall,"I do not know... what comes to the bread here, but it touches me... here... and here.
"
4,21,110,Barney,"Well, if Ted does not say, I will. I love you.
"
4,21,111,Stan,"That's cool. Still nothing?
"
4,21,112,Marshall,"It is perhaps not in love with us.
"
4,21,113,Barney,"How is this possible? It's all there waiting!
"
4,21,114,Marshall,"I do not understand men.
"
4,21,115,Stan,"I go to work.
"
4,21,116,Marshall,"Do... you come back?
"
4,21,117,Stan,"I'll be back when the wind, destiny and luck will take me back. That is to say tomorrow. This is the day of the cheesesteak.
"
4,21,118,Robin,"That guy you fell in love. I hope his girlfriend is not jealous. He spoke of a friend or...?
"
4,21,119,Barney,"All was well until he sends a text message for Lily and ruins everything.
"
4,21,120,Robin,"It's okay. It's over now. I have to leave, but that's what happens: you call it now, tell him what you did and apologize.Got it?
"
4,21,121,Barney,"Yes. (Barney out of the bar) Or...
"
4,21,122,Ted,"Holly explained everything to me, it was just a misunderstanding. All is well now.
"
4,21,123,Robin,"Really? How she explained the scope of texting?
"
4,21,124,Ted,"Apparently, his idiot friend of Marsha accidentally used his phone for a message to her husband Billy.
"
4,21,125,Robin,"Marsha and Billy. They are not trampled.
"
4,21,126,Ted,"And now I feel better than ever. It sounds crazy, but I think that I am attached to this girl.
"
4,21,127,Robin,"You cling to Barney and Marshall.
"
4,21,128,Ted,"What?
"
4,21,129,Robin,"They did not believe that you'd wait three days, so Barney has changed his number by that of his work laptop.Holly is Barney and Marshall.
"
4,21,130,Ted,"Wait. It was them all along? So Holly was not in his bath?Or sitting by the window, gazing at the stars thinking of me? Or on his couch cheerleader reading architecture magazines?
"
4,21,131,Robin,"I think they have done that. They were just at the bar.
"
4,21,132,Ted,"It's true.
"
4,21,133,Robin,"Yes, it was them.
"
4,21,134,Ted,"Incredible!
"
4,21,135,Robin,"I know. You should tell them that you are not fooled.
"
4,21,136,Ted,"Or... I send them a text message that will really confuse them.
"
4,21,137,Robin,"I see. Why not: ""I have told anyone yet, but I only have three months to live""?
"
4,21,138,Ted,"Not bad. And: ""I killed a man with a shovel, and those feelings resurface""?
"
4,21,139,Robin,"I love this thing someone said about three months to live.
"
4,21,140,Ted,"""I've never told anyone but I slept with the mother of my best friend. ""
"
4,21,141,Robin,"It's good, but I think it comes down to trick the three months to live.
"
4,21,142,Ted,"Wait. I think I have.
"
4,21,143,Marshall,"He replied! ""I probably should not tell you, finally, we barely knew, but never mind, I say it anyway. ""
"
4,21,144,Barney,"That's it, man. This is the ""I love you.""
"
4,21,145,Marshall,"I would like Stan to be there.
"
4,21,146,Barney,"Stan. What?
"
4,21,147,Marshall,"""I sometimes have dreams about my gay best friend.""
"
4,21,148,Barney,"""I sometimes have dreams about my gay best friend. ""
"
4,21,149,Marshall,"Ted Why send text messages to a girl he barely knows, where he says he dreams about me gay?
"
4,21,150,Barney,"Easy. You? He speaks clearly to me.
"
4,21,151,Marshall,"Dude, I'm his best friend.
"
4,21,152,Barney,"Okay, one: It has never been proven. Two: If anyone had any dreams about gays one of us would be on me! Finally, look at me. Now look at you. An octogenarian still in her closet would not be in this state.
"
4,21,153,Marshall,"That's the trick. I hug you, no. Who would not want to cuddle in this case, on Sunday morning? Wrapped in the quilt while it is raining, and there are muffins in the oven. I'm cuddly, bitch. You must do.
"
4,21,154,Barney,"I train every day. One thing we know about Ted is that he likes a nice body. This body would vibrate.
"
4,21,155,Marshall,"Ted and I, we lived. I know what he likes. There are things I can do it... he époustoufleraient Why do they sleep with Ted?
"
4,21,156,Barney,"I know. It's weird.
"
4,21,157,Barney,"Crazy, no? Ted had dreams about me gay.
"
4,21,158,Marshall,"And by ""me"", he means Marshall Eriksen, star of Ted's gay dreams.
"
4,21,159,Robin,"So what? So Ted has gay dreams about one of you. It's not as if he had three months to live. It would... Shocking, no?
"
4,21,160,Marshall,"Look at this guy. How is my best friend for 12 years?
"
4,21,161,Ted,"It's a bit weird, but... I had a strange dream yesterday. It's a bit embarrassing.
"
4,21,162,Barney,"You can tell us. This is a secure area.
"
4,21,163,Marshall,"Your feelings are quite natural.
"
4,21,164,Ted,"That's what happened.
"
4,21,165,Ted (2030),"And I wasted half an hour of life of these bastards, tell them about this dream where I dine with my top 5 best architects.
"
4,21,166,Ted,"Then at the end of the meal, Frank Gehry addition to the slides and IM Pei said, ""Friend, tonight is your name I Paye.""Buckminster Fuller was almost choking. And I woke up.
"
4,21,167,Marshall,"That's it?
"
4,21,168,Barney,"No more dreams? Nothing disturbing or erotic?
"
4,21,169,Marshall,"OK, what do you say that. You know that someday in the future, machines will rebel?
"
4,21,170,Ted,"Of course.
"
4,21,171,Marshall,"So, the machines... killed everyone. And there are only you, me, and Barney. Who among us would you... you?
"
4,21,172,Ted,"And.. why should I ""make me"" one of you?
"
4,21,173,Barney,"Machines force you. They want to watch. That's how they erupt.
"
4,21,174,Ted,"It's hard. I imagine it would be... Holly. Robin told me everything. That's why I invented everything. Guys, here is Holly. And I have not waited for your precious three days to call. I knew where she was working so I found. Let me ask you? It was too early?
"
4,21,175,Holly,"I loved that he called me right away. It's very romantic.And I do not assoies home to read architectural magazines uniformed cheerleader. I do it naked.
"
4,21,176,Ted,"Holly and I are going to dinner.
"
4,21,177,Holly,"I'll meet you outside.
"
4,21,178,Marshall,"Sorry. It was just trying to help you.
"
4,21,179,Barney,"And also, it was really funny.
"
4,21,180,Ted,"I do not need help, OK? I can look after myself. And yes, maybe some girls do not like to be called away or they may say too, but guess what? These are not good for me. Maybe the good is the one that loves me to do that, because... this is who I am and I will not change because of a stupid rule of the Three Days. Holly spells his name with an ""I"".
"
4,21,181,Ted (2030),"I had proved that the Rule of Three Days was wrong and I went out to dinner with a pretty girl. And so far, I have told anyone the truth about this hot date.
"
4,21,182,Holly,"It's funny! I also love indie music. We should get married. I laugh. Or not? I laugh again. That's it. We go to Brazil together! I saw my doctor this morning, he told me that everything was settled, so I can go. I think I love you.
"
4,21,183,Ted (2030),"Finally, I did not have to wait three days, but Holly should really have. Like many rules, sometimes you follow them and sometimes not. But I will say this. When I was your mother's number, I called immediately.
"
4,21,184,Stan,"Hi, friends.
"
4,21,185,Barney,"You work right?
"
4,21,186,Stan,"I took leave.
"
4,21,187,Marshall,"Great! We can have fun!
"
4,21,188,Stan,"I can not. I have a date. Ready?
"
4,21,189,Robin,"Yes.
"
4,21,190,Barney,"What...
"
4,21,191,Marshall,"Wait. You can not just sit there and have your date with us?
"
4,21,192,Barney,"Yeah, it will be fun! Look, I'm kidding! It explodes! Do you like magic?
"
4,21,193,Stan,"Friends. It's time to say goodbye. We all shared a special afternoon and it's something I cherish. I will never forget you.
"
4,21,194,Robin,"You know their names?
"
4,21,195,Stan,"No. The large, this is Ted?
"
4,21,196,Robin,"No, it's Marshall. Married to Lily.
"
4,21,197,Stan,"OK. Do you like chicken wings?
"
4,23,1,Ted (2030),"Children, Stella was the girl I thought to end my life. Before she left me on the altar, breaking my heart. So, when I cross seven months later, I had only one thing to say.
"
4,23,2,Ted,"Stella! Glad to see you again!
"
4,23,3,Stella,"I do too.
"
4,23,4,Ted,"And Tony! What a nice surprise.
"
4,23,5,Robin,"""What a nice surprise""? No, a nice surprise would have been a safe falls from 40 stories e crushes them both. You let yourself do?
"
4,23,6,Ted,"We had a friendly discussion and we resumed our respective paths.
"
4,23,7,Robin,"You're f*cked up. He f*cked up, right?
"
4,23,8,Barney,"Well played, sir.
"
4,23,9,Marshall,"Well done.
"
4,23,10,Robin,"What?
"
4,23,11,Marshall,"You know, Ted has played cool, that's exactly what he should do. In fact, I would say on a scale of...
"
4,23,12,"Ted, crying","And I kept your sweater... and sometimes, I sit in the bathtub for hours, you know, feel it.
"
4,23,13,Marshall,".. up...
"
4,23,14,"Ted, with a lookalike Stella","It's my new bride. This is Stella, except that it is French and, as you see, she has enormous breasts.
"
4,23,15,Lookalike Stella,"Magic.
"
4,23,16,Tony,"Enchanted.
"
4,23,17,Marshall,"I think you've been great.
"
4,23,18,Barney,"I would say even more. You, sir, did think Stella. ""Ted looked so cool now. Do I chose the wrong? ""Wait a week. The bush on the back. And belly. Have you felt that? There was an earthquake ""Tope-there"".
"
4,23,19,Ted,"I am not on the back. Or stomach. I want to move forward.And it was an important step towards that. The future.
"
4,23,20,Ted (2030),"And you know, I meant it. But anyway, that night, my mind wandered.
"
4,23,21,Stella,"I made a terrible mistake.
"
4,23,22,Ted,"I know. I'm better than you.
"
4,23,23,Stella,"Bluntly. Ressortons lie down together and much more.
"
4,23,24,Ted,"Sold!
"
4,23,25,Tony,"Hi, Ted.
"
4,23,26,Ted,"No, between. It's not weird at all.
"
4,23,27,Tony,"I knew it was wrong to steal someone's girlfriend. I got used to it. I could not sleep. And for the wrong reasons.Sometimes for good reasons. Stella and I, we had not seen for five years, so you can imagine, at first it was fast and intense.Broken lamps, furniture moved. You see this bald area?Regardless, we turned the page. Me, Lucy, Stella, we would be moving to LA I was going to become a screenwriter. Then, you have been crossed, and you looked so... sad.
"
4,23,28,Ted,"Sad? No. I think what you call sorrow was only... jovial nonchalance.
"
4,23,29,Tony,"You're wrong, OK? As a small dachshund with back pain who should be walking in a bag.
"
4,23,30,Ted,"Why are you here?
"
4,23,31,Tony,"I know I can be a bit harsh, but I can not bear to have you as many wounded. Fate put me in the street to fix it.Obviously, I can not fill the crater left by Stella in your heart.
"
4,23,32,Ted,"I met lots of girls.
"
4,23,33,Tony,"And I know you've been fired.
"
4,23,34,Ted,"I switched to running a small business. This is the lung of the economy.
"
4,23,35,Tony,"No. Ted, my family has a lot of money. And I want to use that money to fix it with you.
"
4,23,36,Marshall,"Tony is rich? Tell me that you wrote a check. Tell me that you did a very big check. So big that he not remove his shirt to go swimming.
"
4,23,37,Barney,"It's a very big check. IF big, that if you sleep with, you would not tell your friends.
"
4,23,38,Marshall,"It's a very big check.
"
4,23,39,Robin,"So big, that when you sit next to on the plane, you wonder if the check would not have had to buy two seats.
"
4,23,40,Marshall,"It's...
"
4,23,41,Barney,"A very big check!
"
4,23,42,Ted,"Yeah! He has not signed a check.
"
4,23,43,Tony,"Ted, I want to offer you a job.
"
4,23,44,Ted,"A job?
"
4,23,45,Tony,"Every year, my family gives a lot to Columbia University, I have contacts. How would you like to design...
"
4,23,46,Ted (2030),"My heart jumped. A new library? A conservatory?
"
4,23,47,Tony,".. your own resume as professor of architecture.
"
4,23,48,Ted,"No thank you.
"
4,23,49,Marshall,"What do you mean ""no thank you""? You'd be a great teacher. You are an expert, you can talk, and when necessary, you can get to grow a beautiful beard.
"
4,23,50,Ted,"I will not be a professor. That's what you do when your career is in trouble and you have to pay the bills. Manager of small business. The lung of the economy. I will not take this job, okay? I'll get through. New topic.
"
4,23,51,Barney,"Okay. Today, I had a $ 200 fine for speeding.
"
4,23,52,Marshall,"That sucks, dude. You did not manage to blow it up?
"
4,23,53,Barney,"You can not blow a fine.
"
4,23,54,Marshall,"I have done. It was... when? In 1998.
"
4,23,55,Policeman,"Where's the fire?
"
4,23,56,Marshall,"There is no fire. In fact, you know, there's a fire in the barbecue where I go. Nothing special. Burgers, chops...merguez.
"
4,23,57,Policeman,"You know it's dangerous to go... You said ""sausages""?
"
4,23,58,Marshall,"Yeah, merguez. My mother's marinated in beer for 2 days. That's it. It's weird, I could have sworn that what those big, succulent smoked sausages had writing on it. Bizarre.You were saying?
"
4,23,59,Policeman,"That was writing what? The merguez?
"
4,23,60,Marshall,"It said: ""Ownership of Minnesota police, Jorgensen.""You like merguez, Jorgensen agent?
"
4,23,61,Policeman,"You go to this address? Follow me with the siren.It will burn red lights.
"
4,23,62,Barney,"I would have done that too, if I went to a barbecue.Slim, I went there.
"
4,23,63,Marshall,"It's all in the assessment of your enemy. I knew he loved the sausages because he was out of breath just by coming to my car and he had mustard on his holster.
"
4,23,64,Robin,"Handling a police officer with your sausage. It's sexy.
"
4,23,65,Barney,"You think I can not blow a fine? You think I can not blow my fine? I am Barney Stinson, master of manipulation. If I managed to make me pay for a stripper to dance, I can blow a fine. Challenge accepted... wait.
"
4,23,66,Ted,"I understand. ""Ack-Ted. ""I understood.
"
4,23,67,Ted,"What now?
"
4,23,68,Tony,"You wanna be an architect? Super. A guy I was in school wants a new home. The job is yours if you want.
"
4,23,69,Ted,"Tony, I do not need your help.
"
4,23,70,Tony,"That's his job.
"
4,23,71,Ted,"Now that's a very big check.
"
4,23,72,Barney,"Let's go.
"
4,23,73,Police,"Driver and vehicle registration.
"
4,23,74,Barney,"Of course, officer. On.
"
4,23,75,Policeman,"Sir, this is a gift certificate for a custom Italian suit.
"
4,23,76,Barney,"So, what's good?
"
4,23,77,Barney,"$ 375! And he kept the gift certificate. Emilio and I'll call him tell him to shorten the crotch.
"
4,23,78,Robin,"You're wrong about that, man.
"
4,23,79,Barney,"Anything, Robin. Like you've already blown a fine.
"
4,23,80,Marshall,"Are you kidding? Robin is a pretty girl. They have no fines. I bet she was often stopped and has never had.
"
4,23,81,Robin,"This is outrageous! And relevant.
"
4,23,82,Policeman,"Permits and... Sweetie. No, do not cry. OK, not fine for you. Drive slower next time, OK?
"
4,23,83,Robin,"Thank you.
"
4,23,84,Barney,"Excuse me. I left something in New Jersey.
"
4,23,85,Robin,"How was your lunch with the rich? It started well.
"
4,23,86,Ted,"I want to design a home that showcases the landscape without dominating. IN 1935, when Frank Lloyd Wright designed the house to the waterfall...
"
4,23,87,Man,"Yes, that's fine. You will do a good job. My concern is the basement. Especially the laundry.
"
4,23,88,Ted,"The laundry room?
"
4,23,89,Man,"I want a laundry room of 5 x 5 meters, ceramic tiles stain-resistant floor to ceiling. I am a man who likes to do his own laundry, and sometimes it's messy.
"
4,23,90,Marshall,"Gruesome?
"
4,23,91,Ted,"Gruesome.
"
4,23,92,Man,"steel chains hanging from the ceiling 3 meters. This is where my bags of laundry will be hung for three days and three nights before I... cleans.
"
4,23,93,Robin,"Ted, it looks like this guy asks you to design...
"
4,23,94,Ted,"A deadly house.
"
4,23,95,Robin,"That's it. A house of horror.
"
4,23,96,Tony,"By practicing martial arts, I learned to believe in my instinct and my instinct tells me that... it sounds great.
"
4,23,97,Ted,"The steak is very rare.
"
4,23,98,Ted,"Do not you?
"
4,23,99,Man,"One last point, soundproofing. I tend to make much noise when I wash. I'll show you. I'll go in the laundry room and tell me if you hear me.
"
4,23,100,Ted,"It's a bit serious, huh?
"
4,23,101,Tony,"Grave well. You hit the nail.
"
4,23,102,Robin,"You can not do this house!
"
4,23,103,Ted,"I will not do.
"
4,23,104,Marshall,"You can not do it!
"
4,23,105,Ted,"I will not do it!
"
4,23,106,Barney,"Come on. Mr. Officer, please, my wife is having a baby! She just lost the waters!
"
4,23,107,Policeman,"Where is your wife?
"
4,23,108,Barney,"She took the other car. It's Italian leather, so... I... go...
"
4,23,109,Tony,"Sorry for this house of horror. It was my fault. It is for me.New plan. My friend, you will build a husband to the Statue of Liberty. I have some knowledge in the town hall.
"
4,23,110,Ted,"Stop! I do not want your help, OK? You did not do that.
"
4,23,111,Tony,"Yes
"
4,23,112,Ted,"Why?
"
4,23,113,Tony,"Because... when you were with Stella, I missed her terribly. I can imagine how you feel.
"
4,23,114,Ted,"Let me reassure you. I do not want to Stella. She lied to me, dumped me at the altar. Who can do that? I'm better off without her. It is all yours, buddy.
"
4,23,115,Tony,"Okay. A weight less.
"
4,23,116,Ted (2030),"And that was all. Tony is gone and I started to put it all behind me. Finally, I thought.
"
4,23,117,Ted,"Stella?
"
4,23,118,Stella,"Tony left me.
"
4,23,119,Ted,"Tony left you?
"
4,23,120,Stella,"He said it was because of what you said.
"
4,23,121,Robin,"You did break Tony and Stella? Really sorry, but I must insist that you topes there.
"
4,23,122,Ted,"Let's talk in the hallway.
"
4,23,123,Robin,"I'll wait.
"
4,23,124,Ted,"Why are you here?
"
4,23,125,Stella,"Look, Ted, I was 7 months late, but that's how. I'm in love with Tony, since high school. We went out for a long time, and then... I became pregnant and for a 19 year old daughter, it was too much to handle, and it broke. And for a long time, I too thought about my role as mother. I forgot Tony. I forgot...what it was like being in love. Then you came and everything was resurrected. And I loved you for that. I loved you so much, in fact, it was just... enough. But I always liked Tony.
"
4,23,126,"Woman, leaving her","Take it back on, darling. He's sorry.
"
4,23,127,Ted,"No, it's not what happens. Tuck, Mrs. Matsen. Delighted to have you review, Stella.
"
4,23,128,Stella,"Can you talk to Tony?
"
4,23,129,Ted,"What?
"
4,23,130,Stella,"He'll listen. You made him change his mind. You can do it again. It is cruel to ask that...
"
